,course_len,weather,race_type,ground_state,date
200801010705,1700,曇,ダート,良,2008年9月6日
200801010706,2000,曇,芝,良,2008年9月6日
200801010707,1000,曇,ダート,良,2008年9月6日
200801010708,1700,曇,ダート,良,2008年9月6日
200801010709,1800,曇,芝,良,2008年9月6日
200801010710,2600,曇,芝,良,2008年9月6日
200801010711,1700,曇,ダート,良,2008年9月6日
200801010712,1500,曇,芝,良,2008年9月6日
200801010801,1700,曇,ダート,稍重,2008年9月7日
200801010802,1200,曇,芝,稍重,2008年9月7日
200801010803,1000,曇,ダート,稍重,2008年9月7日
200801010804,1800,曇,芝,稍重,2008年9月7日
200801010805,1700,曇,ダート,良,2008年9月7日
200801010806,1700,曇,ダート,良,2008年9月7日
200801010807,1200,曇,芝,良,2008年9月7日
200801010808,1700,曇,ダート,良,2008年9月7日
200801010809,2600,曇,芝,良,2008年9月7日
200801010810,1200,曇,芝,良,2008年9月7日
200801010811,1500,曇,芝,良,2008年9月7日
200801010812,1800,曇,芝,良,2008年9月7日
200801020101,1200,晴,芝,良,2008年9月13日
200801020102,1000,晴,ダート,良,2008年9月13日
200801020103,1700,晴,ダート,良,2008年9月13日
200801020104,1200,晴,芝,良,2008年9月13日
200801020105,1700,晴,ダート,良,2008年9月13日
200801020106,2400,晴,ダート,良,2008年9月13日
200801020107,1700,晴,ダート,良,2008年9月13日
200801020108,2000,晴,芝,良,2008年9月13日
200801020109,1800,晴,芝,良,2008年9月13日
200801020110,2000,晴,芝,良,2008年9月13日
200801020111,1700,晴,ダート,良,2008年9月13日
200801020112,1200,晴,芝,良,2008年9月13日
200801020201,1800,晴,芝,良,2008年9月15日
200801020202,1700,晴,ダート,良,2008年9月15日
200801020203,1700,晴,ダート,良,2008年9月15日
200801020204,1000,晴,ダート,良,2008年9月15日
200801020205,1200,晴,芝,良,2008年9月15日
200801020206,2000,晴,芝,良,2008年9月15日
200801020207,1000,晴,ダート,良,2008年9月15日
200801020208,1700,晴,ダート,良,2008年9月15日
200801020209,1800,晴,芝,良,2008年9月15日
200801020210,1700,晴,ダート,良,2008年9月15日
200801020211,1200,晴,芝,良,2008年9月15日
200801020212,1500,晴,芝,良,2008年9月15日
200801020301,1700,晴,ダート,良,2008年9月20日
200801020302,1000,晴,ダート,良,2008年9月20日
200801020303,1500,晴,芝,良,2008年9月20日
200801020304,1200,晴,芝,良,2008年9月20日
200801020305,1200,晴,芝,良,2008年9月20日
200801020306,1700,晴,ダート,良,2008年9月20日
200801020307,1800,晴,芝,良,2008年9月20日
200801020308,1000,晴,ダート,良,2008年9月20日
200801020309,1700,晴,ダート,良,2008年9月20日
200801020310,2600,晴,芝,良,2008年9月20日
200801020311,1700,晴,ダート,良,2008年9月20日
200801020312,1500,晴,芝,良,2008年9月20日
200801020401,1000,晴,ダート,良,2008年9月21日
200801020402,1200,晴,芝,良,2008年9月21日
200801020403,1800,晴,芝,良,2008年9月21日
200801020404,1700,晴,ダート,良,2008年9月21日
200801020405,1800,晴,芝,良,2008年9月21日
200801020406,1700,晴,ダート,良,2008年9月21日
200801020407,1000,晴,ダート,良,2008年9月21日
200801020408,2000,晴,芝,良,2008年9月21日
200801020409,1700,晴,ダート,良,2008年9月21日
200801020410,1200,晴,芝,良,2008年9月21日
200801020411,1800,晴,芝,良,2008年9月21日
200801020412,1500,晴,芝,良,2008年9月21日
200801020501,1700,曇,ダート,良,2008年9月27日
200801020502,1200,曇,芝,良,2008年9月27日
200801020503,1000,曇,ダート,良,2008年9月27日
200801020504,1700,晴,ダート,良,2008年9月27日
200801020505,2000,晴,芝,良,2008年9月27日
200801020506,1000,晴,ダート,良,2008年9月27日
200801020507,1700,晴,ダート,良,2008年9月27日
200801020508,1800,曇,芝,良,2008年9月27日
200801020509,1700,曇,ダート,良,2008年9月27日
200801020510,2000,曇,芝,良,2008年9月27日
200801020511,1200,曇,芝,良,2008年9月27日
200801020512,1800,曇,芝,良,2008年9月27日
200801020601,1800,晴,芝,良,2008年9月28日
200801020602,1700,晴,ダート,良,2008年9月28日
200801020603,1700,晴,ダート,良,2008年9月28日
200801020604,1000,晴,ダート,良,2008年9月28日
200801020605,1500,曇,芝,良,2008年9月28日
200801020606,1700,曇,ダート,良,2008年9月28日
200801020607,1200,曇,芝,良,2008年9月28日
200801020608,1700,曇,ダート,良,2008年9月28日
200801020609,1500,晴,芝,良,2008年9月28日
200801020610,1200,晴,芝,良,2008年9月28日
200801020611,2000,晴,芝,良,2008年9月28日
200801020612,1700,晴,ダート,良,2008年9月28日
200801020701,1000,晴,ダート,不良,2008年10月4日
200801020702,1200,晴,芝,稍重,2008年10月4日
200801020703,1700,晴,ダート,重,2008年10月4日
200801020704,1000,晴,ダート,重,2008年10月4日
200801020705,2600,晴,芝,稍重,2008年10月4日
200801020706,1700,晴,ダート,重,2008年10月4日
200801020707,1800,晴,芝,良,2008年10月4日
200801020708,1700,晴,ダート,重,2008年10月4日
200801020709,1200,晴,芝,良,2008年10月4日
200801020710,1800,晴,芝,良,2008年10月4日
200801020711,1800,晴,芝,良,2008年10月4日
200801020712,1700,晴,ダート,重,2008年10月4日
200801020801,1500,晴,芝,良,2008年10月5日
200801020802,1800,晴,芝,良,2008年10月5日
200801020803,1700,晴,ダート,稍重,2008年10月5日
200801020804,1200,晴,芝,良,2008年10月5日
200801020805,1000,晴,ダート,稍重,2008年10月5日
200801020806,1700,晴,ダート,稍重,2008年10月5日
200801020807,1500,晴,芝,良,2008年10月5日
200801020808,1700,晴,ダート,稍重,2008年10月5日
200801020809,2000,晴,芝,良,2008年10月5日
200801020810,1200,晴,芝,良,2008年10月5日
200801020811,1200,晴,芝,良,2008年10月5日
200801020812,1700,晴,ダート,良,2008年10月5日
200802010101,1700,晴,ダート,良,2008年6月21日
200802010102,1000,晴,ダート,良,2008年6月21日
200802010103,1700,晴,ダート,良,2008年6月21日
200802010104,1700,晴,ダート,良,2008年6月21日
200802010105,1000,晴,芝,良,2008年6月21日
200802010106,2000,晴,芝,良,2008年6月21日
200802010107,1000,晴,ダート,良,2008年6月21日
200802010108,1700,晴,ダート,良,2008年6月21日
200802010109,1200,晴,芝,良,2008年6月21日
200802010110,2600,晴,芝,良,2008年6月21日
200802010111,1200,晴,芝,良,2008年6月21日
200802010112,1700,晴,ダート,良,2008年6月21日
200802010201,1700,曇,ダート,良,2008年6月22日
200802010202,1000,曇,ダート,良,2008年6月22日
200802010203,1700,曇,ダート,良,2008年6月22日
200802010204,1800,曇,芝,良,2008年6月22日
200802010205,1200,曇,芝,良,2008年6月22日
200802010206,1200,曇,芝,良,2008年6月22日
200802010207,1700,曇,ダート,良,2008年6月22日
200802010208,1000,曇,ダート,良,2008年6月22日
200802010209,1700,曇,ダート,良,2008年6月22日
200802010210,2000,曇,芝,良,2008年6月22日
200802010211,2000,曇,芝,良,2008年6月22日
200802010212,1200,曇,芝,良,2008年6月22日
200802010301,1700,晴,ダート,良,2008年6月28日
200802010302,1000,晴,ダート,良,2008年6月28日
200802010303,2600,晴,芝,良,2008年6月28日
200802010304,1700,晴,ダート,良,2008年6月28日
200802010305,1200,晴,芝,良,2008年6月28日
200802010306,2000,晴,芝,良,2008年6月28日
200802010307,1200,晴,芝,良,2008年6月28日
200802010308,1000,晴,ダート,良,2008年6月28日
200802010309,1700,晴,ダート,良,2008年6月28日
200802010310,1800,晴,芝,良,2008年6月28日
200802010311,1700,晴,ダート,良,2008年6月28日
200802010312,1200,晴,芝,良,2008年6月28日
200802010401,1700,晴,ダート,良,2008年6月29日
200802010402,1000,晴,ダート,良,2008年6月29日
200802010403,1700,晴,ダート,良,2008年6月29日
200802010404,1200,晴,芝,良,2008年6月29日
200802010405,1000,晴,ダート,良,2008年6月29日
200802010406,1800,晴,芝,良,2008年6月29日
200802010407,1700,晴,ダート,良,2008年6月29日
200802010408,2000,晴,芝,良,2008年6月29日
200802010409,1700,晴,ダート,良,2008年6月29日
200802010410,1200,晴,芝,良,2008年6月29日
200802010411,1800,晴,芝,良,2008年6月29日
200802010412,1200,晴,芝,良,2008年6月29日
200802010501,1200,曇,芝,良,2008年7月5日
200802010502,1700,曇,ダート,良,2008年7月5日
200802010503,1000,曇,ダート,良,2008年7月5日
200802010504,1700,曇,ダート,良,2008年7月5日
200802010505,1200,晴,芝,良,2008年7月5日
200802010506,1800,晴,芝,良,2008年7月5日
200802010507,1000,晴,ダート,良,2008年7月5日
200802010508,2600,晴,芝,良,2008年7月5日
200802010509,1700,晴,ダート,良,2008年7月5日
200802010510,1200,晴,芝,良,2008年7月5日
200802010511,1700,晴,ダート,良,2008年7月5日
200802010512,1200,晴,芝,良,2008年7月5日
200802010601,1000,曇,ダート,良,2008年7月6日
200802010602,1700,晴,ダート,良,2008年7月6日
200802010603,1200,晴,芝,良,2008年7月6日
200802010604,2000,晴,芝,良,2008年7月6日
200802010605,1200,晴,芝,良,2008年7月6日
200802010606,1000,晴,ダート,良,2008年7月6日
200802010607,1700,晴,ダート,良,2008年7月6日
200802010608,1200,晴,芝,良,2008年7月6日
200802010609,1700,晴,ダート,良,2008年7月6日
200802010610,1800,晴,芝,良,2008年7月6日
200802010611,1200,晴,芝,良,2008年7月6日
200802010612,1800,晴,芝,良,2008年7月6日
200802010701,1200,晴,芝,稍重,2008年7月12日
200802010702,1000,晴,ダート,稍重,2008年7月12日
200802010703,1700,晴,ダート,稍重,2008年7月12日
200802010704,1800,晴,芝,良,2008年7月12日
200802010705,1200,晴,芝,良,2008年7月12日
200802010706,1200,晴,芝,良,2008年7月12日
200802010707,1700,晴,ダート,良,2008年7月12日
200802010708,1000,晴,ダート,良,2008年7月12日
200802010709,1700,晴,ダート,良,2008年7月12日
200802010710,2000,晴,芝,良,2008年7月12日
200802010711,1700,晴,ダート,良,2008年7月12日
200802010712,1200,晴,芝,良,2008年7月12日
200802010801,1000,曇,ダート,良,2008年7月13日
200802010802,1700,晴,ダート,良,2008年7月13日
200802010803,1000,晴,ダート,良,2008年7月13日
200802010804,1700,晴,ダート,良,2008年7月13日
200802010805,1800,晴,芝,良,2008年7月13日
200802010806,2000,晴,芝,良,2008年7月13日
200802010807,1000,晴,ダート,良,2008年7月13日
200802010808,1200,晴,芝,良,2008年7月13日
200802010809,1700,晴,ダート,良,2008年7月13日
200802010810,1800,晴,芝,良,2008年7月13日
200802010811,1800,晴,芝,良,2008年7月13日
200802010812,2600,晴,芝,良,2008年7月13日
200802020101,1200,晴,芝,良,2008年7月19日
200802020102,1000,晴,ダート,良,2008年7月19日
200802020103,1700,晴,ダート,良,2008年7月19日
200802020104,1000,晴,ダート,良,2008年7月19日
200802020105,1200,晴,芝,良,2008年7月19日
200802020106,2600,晴,芝,良,2008年7月19日
200802020107,1000,晴,ダート,良,2008年7月19日
200802020108,1700,晴,ダート,良,2008年7月19日
200802020109,1800,晴,芝,良,2008年7月19日
200802020110,1200,晴,芝,良,2008年7月19日
200802020111,1700,晴,ダート,良,2008年7月19日
200802020112,1800,晴,芝,良,2008年7月19日
200802020201,1200,晴,芝,良,2008年7月20日
200802020202,1000,晴,ダート,良,2008年7月20日
200802020203,1700,晴,ダート,良,2008年7月20日
200802020204,1200,晴,芝,良,2008年7月20日
200802020205,1700,晴,ダート,良,2008年7月20日
200802020206,1800,晴,芝,良,2008年7月20日
200802020207,2400,晴,ダート,良,2008年7月20日
200802020208,1700,晴,ダート,良,2008年7月20日
200802020209,1700,晴,ダート,良,2008年7月20日
200802020210,2000,晴,芝,良,2008年7月20日
200802020211,1200,晴,芝,良,2008年7月20日
200802020212,1200,晴,芝,良,2008年7月20日
200802020301,1000,晴,ダート,良,2008年7月26日
200802020302,1700,晴,ダート,良,2008年7月26日
200802020303,1000,晴,ダート,良,2008年7月26日
200802020304,1700,晴,ダート,良,2008年7月26日
200802020305,1200,晴,芝,良,2008年7月26日
200802020306,2000,晴,芝,良,2008年7月26日
200802020307,1000,晴,ダート,良,2008年7月26日
200802020308,1800,晴,芝,良,2008年7月26日
200802020309,1200,晴,芝,良,2008年7月26日
200802020310,1200,晴,芝,良,2008年7月26日
200802020311,2600,晴,芝,良,2008年7月26日
200802020312,1700,晴,ダート,良,2008年7月26日
200802020401,1200,晴,芝,良,2008年7月27日
200802020402,1000,晴,ダート,良,2008年7月27日
200802020403,1700,晴,ダート,良,2008年7月27日
200802020404,1200,晴,芝,良,2008年7月27日
200802020405,1800,晴,芝,良,2008年7月27日
200802020406,1700,晴,ダート,良,2008年7月27日
200802020407,1000,晴,ダート,良,2008年7月27日
200802020408,1200,晴,芝,良,2008年7月27日
200802020409,2000,晴,芝,良,2008年7月27日
200802020410,2600,晴,芝,良,2008年7月27日
200802020411,1700,晴,ダート,良,2008年7月27日
200802020412,1700,晴,ダート,良,2008年7月27日
200802020501,1200,小雨,芝,良,2008年8月2日
200802020502,1700,小雨,ダート,良,2008年8月2日
200802020503,1200,小雨,芝,良,2008年8月2日
200802020504,1700,小雨,ダート,良,2008年8月2日
200802020505,1800,雨,芝,稍重,2008年8月2日
200802020506,1200,小雨,芝,稍重,2008年8月2日
200802020507,1000,雨,ダート,稍重,2008年8月2日
200802020508,1700,雨,ダート,重,2008年8月2日
200802020509,1700,雨,ダート,不良,2008年8月2日
200802020510,1800,雨,芝,重,2008年8月2日
200802020511,1000,小雨,ダート,不良,2008年8月2日
200802020512,1200,小雨,芝,重,2008年8月2日
200802020601,1700,小雨,ダート,不良,2008年8月3日
200802020602,1000,小雨,ダート,不良,2008年8月3日
200802020603,1700,小雨,ダート,不良,2008年8月3日
200802020604,1800,小雨,芝,不良,2008年8月3日
200802020605,2000,小雨,芝,不良,2008年8月3日
200802020606,1000,小雨,ダート,不良,2008年8月3日
200802020607,1700,小雨,ダート,不良,2008年8月3日
200802020608,2000,小雨,芝,不良,2008年8月3日
200802020609,1200,小雨,芝,不良,2008年8月3日
200802020610,1800,小雨,芝,不良,2008年8月3日
200802020611,1700,曇,ダート,不良,2008年8月3日
200802020612,1200,曇,芝,不良,2008年8月3日
200802020701,1000,晴,ダート,良,2008年8月9日
200802020702,1200,晴,芝,良,2008年8月9日
200802020703,1700,晴,ダート,良,2008年8月9日
200802020704,1000,晴,ダート,良,2008年8月9日
200802020705,1700,晴,ダート,良,2008年8月9日
200802020706,2000,晴,芝,良,2008年8月9日
200802020707,1200,晴,芝,良,2008年8月9日
200802020708,1700,晴,ダート,良,2008年8月9日
200802020709,2600,晴,芝,良,2008年8月9日
200802020710,2000,晴,芝,良,2008年8月9日
200802020711,1200,晴,芝,良,2008年8月9日
200802020712,1700,晴,ダート,良,2008年8月9日
200802020801,1800,晴,芝,良,2008年8月10日
200802020802,1000,晴,ダート,良,2008年8月10日
200802020803,1700,晴,ダート,良,2008年8月10日
200802020804,1700,晴,ダート,良,2008年8月10日
200802020805,1200,晴,芝,良,2008年8月10日
200802020806,1000,晴,ダート,良,2008年8月10日
200802020807,2600,晴,芝,良,2008年8月10日
200802020808,1700,晴,ダート,良,2008年8月10日
200802020809,1200,晴,芝,良,2008年8月10日
200802020810,1700,晴,ダート,良,2008年8月10日
200802020811,2000,晴,芝,良,2008年8月10日
200802020812,1200,晴,芝,良,2008年8月10日
200803010101,1000,晴,ダート,稍重,2008年4月12日
200803010102,1200,晴,芝,良,2008年4月12日
200803010103,1700,晴,ダート,稍重,2008年4月12日
200803010104,2000,晴,芝,良,2008年4月12日
200803010105,1200,晴,芝,良,2008年4月12日
200803010106,1800,晴,芝,良,2008年4月12日
200803010107,1150,晴,ダート,稍重,2008年4月12日
200803010108,1700,晴,ダート,稍重,2008年4月12日
200803010109,1200,晴,芝,良,2008年4月12日
200803010110,1800,晴,芝,良,2008年4月12日
200803010111,1200,晴,芝,良,2008年4月12日
200803010112,1700,晴,ダート,稍重,2008年4月12日
200803010201,1700,曇,ダート,良,2008年4月13日
200803010202,1000,曇,ダート,良,2008年4月13日
200803010203,1700,曇,ダート,良,2008年4月13日
200803010204,1800,曇,芝,良,2008年4月13日
200803010205,1200,曇,芝,良,2008年4月13日
200803010206,2000,曇,芝,良,2008年4月13日
200803010207,1150,曇,ダート,良,2008年4月13日
200803010208,2000,曇,芝,良,2008年4月13日
200803010209,1700,曇,ダート,良,2008年4月13日
200803010210,1800,曇,芝,良,2008年4月13日
200803010211,2000,曇,芝,良,2008年4月13日
200803010212,1200,曇,芝,良,2008年4月13日
200803010301,1000,雨,ダート,不良,2008年4月19日
200803010302,1700,雨,ダート,不良,2008年4月19日
200803010303,1200,雨,芝,不良,2008年4月19日
200803010304,1800,雨,芝,不良,2008年4月19日
200803010305,1700,雨,ダート,不良,2008年4月19日
200803010306,2000,雨,芝,不良,2008年4月19日
200803010307,1150,雨,ダート,不良,2008年4月19日
200803010308,1800,雨,芝,不良,2008年4月19日
200803010309,1200,雨,芝,不良,2008年4月19日
200803010310,1700,雨,ダート,不良,2008年4月19日
200803010311,2600,雨,芝,不良,2008年4月19日
200803010312,1200,雨,芝,不良,2008年4月19日
200803010401,1000,曇,ダート,不良,2008年4月20日
200803010402,1200,曇,芝,不良,2008年4月20日
200803010403,1800,曇,芝,不良,2008年4月20日
200803010404,1700,曇,ダート,不良,2008年4月20日
200803010405,1200,曇,芝,不良,2008年4月20日
200803010406,2000,曇,芝,重,2008年4月20日
200803010407,2400,晴,ダート,重,2008年4月20日
200803010408,1700,晴,ダート,重,2008年4月20日
200803010409,1800,晴,芝,重,2008年4月20日
200803010410,1200,晴,芝,重,2008年4月20日
200803010411,1700,晴,ダート,重,2008年4月20日
200803010412,2000,晴,芝,重,2008年4月20日
200803010501,1150,曇,ダート,良,2008年4月26日
200803010502,1200,曇,芝,良,2008年4月26日
200803010503,1700,曇,ダート,良,2008年4月26日
200803010504,1800,曇,芝,良,2008年4月26日
200803010505,1200,曇,芝,良,2008年4月26日
200803010506,2000,曇,芝,良,2008年4月26日
200803010507,1150,曇,ダート,良,2008年4月26日
200803010508,1700,曇,ダート,良,2008年4月26日
200803010509,2600,曇,芝,良,2008年4月26日
200803010510,1700,曇,ダート,良,2008年4月26日
200803010511,1800,曇,芝,良,2008年4月26日
200803010512,1200,曇,芝,良,2008年4月26日
200803010601,1150,晴,ダート,良,2008年4月27日
200803010602,1700,晴,ダート,良,2008年4月27日
200803010603,2600,晴,芝,良,2008年4月27日
200803010604,1700,晴,ダート,良,2008年4月27日
200803010605,1200,晴,芝,良,2008年4月27日
200803010606,1800,晴,芝,良,2008年4月27日
200803010607,1700,晴,ダート,良,2008年4月27日
200803010608,1800,晴,芝,良,2008年4月27日
200803010609,1150,晴,ダート,良,2008年4月27日
200803010610,2000,晴,芝,良,2008年4月27日
200803010611,1200,晴,芝,良,2008年4月27日
200803010612,1200,晴,芝,良,2008年4月27日
200803020101,1150,曇,ダート,良,2008年6月21日
200803020102,1700,曇,ダート,良,2008年6月21日
200803020103,1200,曇,芝,良,2008年6月21日
200803020104,2000,晴,芝,良,2008年6月21日
200803020105,1700,晴,ダート,良,2008年6月21日
200803020106,1000,晴,芝,良,2008年6月21日
200803020107,1800,晴,芝,良,2008年6月21日
200803020108,1200,晴,芝,良,2008年6月21日
200803020109,1700,晴,ダート,良,2008年6月21日
200803020110,1800,晴,芝,良,2008年6月21日
200803020111,1200,晴,芝,良,2008年6月21日
200803020112,1700,晴,ダート,良,2008年6月21日
200803020201,1150,曇,ダート,良,2008年6月22日
200803020202,1200,曇,芝,良,2008年6月22日
200803020203,2000,曇,芝,良,2008年6月22日
200803020204,1700,曇,ダート,良,2008年6月22日
200803020205,2750,曇,障害,良,2008年6月22日
200803020206,1200,曇,芝,良,2008年6月22日
200803020207,1150,曇,ダート,良,2008年6月22日
200803020208,2000,曇,芝,良,2008年6月22日
200803020209,2600,曇,芝,良,2008年6月22日
200803020210,1700,曇,ダート,良,2008年6月22日
200803020211,1800,曇,芝,良,2008年6月22日
200803020212,1200,曇,芝,良,2008年6月22日
200803020301,1150,曇,ダート,良,2008年6月28日
200803020302,1200,曇,芝,良,2008年6月28日
200803020303,1700,曇,ダート,良,2008年6月28日
200803020304,1800,曇,芝,良,2008年6月28日
200803020305,1700,曇,ダート,良,2008年6月28日
200803020306,1000,曇,ダート,良,2008年6月28日
200803020307,2000,曇,芝,良,2008年6月28日
200803020308,1700,曇,ダート,良,2008年6月28日
200803020309,1200,曇,芝,良,2008年6月28日
200803020310,2600,曇,芝,良,2008年6月28日
200803020311,1700,曇,ダート,良,2008年6月28日
200803020312,1700,曇,芝,良,2008年6月28日
200803020401,2600,雨,芝,良,2008年6月29日
200803020402,1150,雨,ダート,良,2008年6月29日
200803020403,1200,雨,芝,良,2008年6月29日
200803020404,1700,雨,ダート,良,2008年6月29日
200803020405,2750,雨,障害,良,2008年6月29日
200803020406,1200,雨,芝,稍重,2008年6月29日
200803020407,1800,小雨,芝,稍重,2008年6月29日
200803020408,1700,小雨,ダート,稍重,2008年6月29日
200803020409,2000,小雨,芝,稍重,2008年6月29日
200803020410,1150,雨,ダート,重,2008年6月29日
200803020411,1200,雨,芝,重,2008年6月29日
200803020412,1800,雨,芝,重,2008年6月29日
200803020501,1150,晴,ダート,良,2008年7月5日
200803020502,2000,晴,芝,良,2008年7月5日
200803020503,1200,晴,芝,良,2008年7月5日
200803020504,1700,晴,ダート,良,2008年7月5日
200803020505,2770,晴,障害,良,2008年7月5日
200803020506,1200,曇,芝,良,2008年7月5日
200803020507,1800,曇,芝,良,2008年7月5日
200803020508,1150,曇,ダート,良,2008年7月5日
200803020509,2000,曇,芝,良,2008年7月5日
200803020510,1200,曇,芝,良,2008年7月5日
200803020511,2000,曇,芝,良,2008年7月5日
200803020512,1700,曇,ダート,良,2008年7月5日
200803020601,1200,晴,芝,良,2008年7月6日
200803020602,1150,晴,ダート,良,2008年7月6日
200803020603,1700,晴,ダート,良,2008年7月6日
200803020604,1200,晴,芝,良,2008年7月6日
200803020605,2000,晴,芝,良,2008年7月6日
200803020606,1800,晴,芝,良,2008年7月6日
200803020607,1700,晴,ダート,良,2008年7月6日
200803020608,1800,晴,芝,良,2008年7月6日
200803020609,1200,晴,芝,良,2008年7月6日
200803020610,1700,晴,ダート,良,2008年7月6日
200803020611,1800,雨,芝,良,2008年7月6日
200803020612,1200,曇,芝,良,2008年7月6日
200803020701,1150,曇,ダート,稍重,2008年7月12日
200803020702,1700,曇,ダート,稍重,2008年7月12日
200803020703,1200,曇,芝,稍重,2008年7月12日
200803020704,1700,曇,ダート,稍重,2008年7月12日
200803020705,1800,曇,芝,良,2008年7月12日
200803020706,1200,曇,芝,良,2008年7月12日
200803020707,1700,晴,ダート,良,2008年7月12日
200803020708,3380,晴,障害,良,2008年7月12日
200803020709,1700,晴,ダート,良,2008年7月12日
200803020710,2000,晴,芝,良,2008年7月12日
200803020711,1200,晴,芝,良,2008年7月12日
200803020712,2000,晴,芝,良,2008年7月12日
200803020801,1200,晴,芝,良,2008年7月13日
200803020802,1150,晴,ダート,良,2008年7月13日
200803020803,2000,晴,芝,良,2008年7月13日
200803020804,1700,晴,ダート,良,2008年7月13日
200803020805,2770,晴,障害,良,2008年7月13日
200803020806,1700,晴,ダート,良,2008年7月13日
200803020807,2600,晴,芝,良,2008年7月13日
200803020808,1200,晴,芝,良,2008年7月13日
200803020809,1800,晴,芝,良,2008年7月13日
200803020810,1700,曇,ダート,良,2008年7月13日
200803020811,2000,曇,芝,良,2008年7月13日
200803020812,1200,曇,芝,良,2008年7月13日
200803030101,1200,晴,芝,稍重,2008年10月25日
200803030102,1200,晴,芝,稍重,2008年10月25日
200803030103,1000,曇,ダート,重,2008年10月25日
200803030104,1700,曇,ダート,重,2008年10月25日
200803030105,1150,曇,ダート,重,2008年10月25日
200803030106,2000,晴,芝,良,2008年10月25日
200803030107,1200,晴,芝,良,2008年10月25日
200803030108,1700,晴,ダート,重,2008年10月25日
200803030109,1200,晴,芝,良,2008年10月25日
200803030110,1700,晴,ダート,重,2008年10月25日
200803030111,1200,晴,芝,良,2008年10月25日
200803030112,1800,晴,芝,良,2008年10月25日
