,course_len,weather,race_type,ground_state,date
201101020504,2000,晴,芝,良,2011年9月24日
201101020505,1500,晴,芝,良,2011年9月24日
201101020506,1000,晴,ダート,良,2011年9月24日
201101020507,1700,晴,ダート,良,2011年9月24日
201101020508,2400,晴,ダート,良,2011年9月24日
201101020509,1800,晴,芝,良,2011年9月24日
201101020510,1700,晴,ダート,良,2011年9月24日
201101020511,2000,晴,芝,良,2011年9月24日
201101020512,1200,晴,芝,良,2011年9月24日
201101020601,1500,晴,芝,良,2011年9月25日
201101020602,1200,晴,芝,良,2011年9月25日
201101020603,1700,晴,ダート,良,2011年9月25日
201101020604,1000,晴,ダート,良,2011年9月25日
201101020605,1200,晴,芝,良,2011年9月25日
201101020606,1000,晴,ダート,良,2011年9月25日
201101020607,1700,晴,ダート,良,2011年9月25日
201101020608,2000,晴,芝,良,2011年9月25日
201101020609,1500,晴,芝,良,2011年9月25日
201101020610,1700,晴,ダート,良,2011年9月25日
201101020611,1500,晴,芝,良,2011年9月25日
201101020612,1800,晴,芝,良,2011年9月25日
201101020701,1700,小雨,ダート,不良,2011年10月1日
201101020702,1800,小雨,芝,稍重,2011年10月1日
201101020703,1000,小雨,ダート,不良,2011年10月1日
201101020704,1700,小雨,ダート,不良,2011年10月1日
201101020705,1000,小雨,ダート,不良,2011年10月1日
201101020706,2600,曇,芝,稍重,2011年10月1日
201101020707,1700,曇,ダート,不良,2011年10月1日
201101020708,2000,曇,芝,稍重,2011年10月1日
201101020709,1700,曇,ダート,不良,2011年10月1日
201101020710,1500,曇,芝,稍重,2011年10月1日
201101020711,1800,曇,芝,稍重,2011年10月1日
201101020712,1200,曇,芝,稍重,2011年10月1日
201101020801,1500,小雨,芝,良,2011年10月2日
201101020802,1200,小雨,芝,良,2011年10月2日
201101020803,1700,小雨,ダート,重,2011年10月2日
201101020804,1000,小雨,ダート,重,2011年10月2日
201101020805,1700,小雨,ダート,重,2011年10月2日
201101020806,1700,曇,ダート,重,2011年10月2日
201101020807,1200,曇,芝,良,2011年10月2日
201101020808,1000,曇,ダート,稍重,2011年10月2日
201101020809,1700,曇,ダート,稍重,2011年10月2日
201101020810,1200,曇,芝,良,2011年10月2日
201101020811,2000,曇,芝,良,2011年10月2日
201101020812,1800,曇,芝,良,2011年10月2日
201102010101,1700,曇,ダート,良,2011年6月18日
201102010102,1000,曇,ダート,良,2011年6月18日
201102010103,1700,曇,ダート,良,2011年6月18日
201102010104,1200,曇,芝,良,2011年6月18日
201102010105,1000,曇,芝,良,2011年6月18日
201102010106,1800,曇,芝,良,2011年6月18日
201102010107,1700,曇,ダート,良,2011年6月18日
201102010108,1000,曇,ダート,良,2011年6月18日
201102010109,1700,曇,ダート,良,2011年6月18日
201102010110,2600,晴,芝,良,2011年6月18日
201102010111,2000,晴,芝,良,2011年6月18日
201102010112,1200,晴,芝,良,2011年6月18日
201102010201,1700,曇,ダート,良,2011年6月19日
201102010202,1000,曇,ダート,良,2011年6月19日
201102010203,1700,曇,ダート,良,2011年6月19日
201102010204,2000,曇,芝,良,2011年6月19日
201102010205,1200,曇,芝,良,2011年6月19日
201102010206,1700,曇,ダート,良,2011年6月19日
201102010207,1000,曇,ダート,良,2011年6月19日
201102010208,1200,曇,芝,良,2011年6月19日
201102010209,1700,晴,ダート,良,2011年6月19日
201102010210,2000,晴,芝,良,2011年6月19日
201102010211,1800,晴,芝,良,2011年6月19日
201102010212,1200,晴,芝,良,2011年6月19日
201102010301,1000,晴,ダート,良,2011年6月25日
201102010302,1700,晴,ダート,良,2011年6月25日
201102010303,1000,晴,ダート,良,2011年6月25日
201102010304,1700,晴,ダート,良,2011年6月25日
201102010305,1200,晴,芝,良,2011年6月25日
201102010306,2000,晴,芝,良,2011年6月25日
201102010307,1200,晴,芝,良,2011年6月25日
201102010308,1000,晴,ダート,良,2011年6月25日
201102010309,1700,晴,ダート,良,2011年6月25日
201102010310,1200,晴,芝,良,2011年6月25日
201102010311,1700,晴,ダート,良,2011年6月25日
201102010312,1800,晴,芝,良,2011年6月25日
201102010401,1700,晴,ダート,良,2011年6月26日
201102010402,1000,晴,ダート,良,2011年6月26日
201102010403,1700,晴,ダート,良,2011年6月26日
201102010404,2600,晴,芝,良,2011年6月26日
201102010405,1000,晴,ダート,良,2011年6月26日
201102010406,1800,晴,芝,良,2011年6月26日
201102010407,1700,晴,ダート,良,2011年6月26日
201102010408,1200,晴,芝,良,2011年6月26日
201102010409,1700,晴,ダート,良,2011年6月26日
201102010410,1800,晴,芝,良,2011年6月26日
201102010411,1200,晴,芝,良,2011年6月26日
201102010412,2000,晴,芝,良,2011年6月26日
201102010501,1200,晴,芝,良,2011年7月2日
201102010502,1700,晴,ダート,良,2011年7月2日
201102010503,1000,晴,ダート,良,2011年7月2日
201102010504,1700,晴,ダート,良,2011年7月2日
201102010505,1200,晴,芝,良,2011年7月2日
201102010506,1800,晴,芝,良,2011年7月2日
201102010507,1000,晴,ダート,良,2011年7月2日
201102010508,2600,晴,芝,良,2011年7月2日
201102010509,1700,晴,ダート,良,2011年7月2日
201102010510,1200,晴,芝,良,2011年7月2日
201102010511,1700,晴,ダート,良,2011年7月2日
201102010512,1200,晴,芝,良,2011年7月2日
201102010601,1000,曇,ダート,良,2011年7月3日
201102010602,1700,曇,ダート,良,2011年7月3日
201102010603,1200,曇,芝,良,2011年7月3日
201102010604,2000,曇,芝,良,2011年7月3日
201102010605,1200,曇,芝,良,2011年7月3日
201102010606,1000,曇,ダート,良,2011年7月3日
201102010607,1700,曇,ダート,良,2011年7月3日
201102010608,1200,晴,芝,良,2011年7月3日
201102010609,1700,晴,ダート,良,2011年7月3日
201102010610,1800,晴,芝,良,2011年7月3日
201102010611,1200,晴,芝,良,2011年7月3日
201102010612,1800,晴,芝,良,2011年7月3日
201102010701,1200,曇,芝,良,2011年7月9日
201102010702,1000,曇,ダート,良,2011年7月9日
201102010703,1700,曇,ダート,良,2011年7月9日
201102010704,1200,曇,芝,良,2011年7月9日
201102010705,1800,晴,芝,良,2011年7月9日
201102010706,2000,晴,芝,良,2011年7月9日
201102010707,1700,晴,ダート,良,2011年7月9日
201102010708,1000,晴,ダート,良,2011年7月9日
201102010709,1700,曇,ダート,良,2011年7月9日
201102010710,1800,曇,芝,良,2011年7月9日
201102010711,2000,小雨,芝,良,2011年7月9日
201102010712,1700,小雨,ダート,良,2011年7月9日
201102010801,1000,晴,ダート,良,2011年7月10日
201102010802,1700,晴,ダート,良,2011年7月10日
201102010803,1800,晴,芝,良,2011年7月10日
201102010804,1700,晴,ダート,良,2011年7月10日
201102010805,1200,晴,芝,良,2011年7月10日
201102010806,1000,晴,ダート,良,2011年7月10日
201102010807,1700,晴,ダート,良,2011年7月10日
201102010808,1200,晴,芝,良,2011年7月10日
201102010809,1700,晴,ダート,良,2011年7月10日
201102010810,2000,晴,芝,良,2011年7月10日
201102010811,1800,晴,芝,良,2011年7月10日
201102010812,2600,晴,芝,良,2011年7月10日
201102020101,1200,雨,芝,良,2011年7月16日
201102020102,1000,雨,ダート,稍重,2011年7月16日
201102020103,1700,雨,ダート,稍重,2011年7月16日
201102020104,1200,雨,芝,良,2011年7月16日
201102020105,1000,雨,ダート,稍重,2011年7月16日
201102020106,2600,雨,芝,稍重,2011年7月16日
201102020107,1700,雨,ダート,稍重,2011年7月16日
201102020108,1200,雨,芝,稍重,2011年7月16日
201102020109,2400,雨,ダート,稍重,2011年7月16日
201102020110,1200,雨,芝,稍重,2011年7月16日
201102020111,1800,雨,芝,稍重,2011年7月16日
201102020112,1700,雨,ダート,重,2011年7月16日
201102020201,1200,晴,芝,稍重,2011年7月17日
201102020202,1700,晴,ダート,稍重,2011年7月17日
201102020203,1000,晴,ダート,稍重,2011年7月17日
201102020204,1700,晴,ダート,稍重,2011年7月17日
201102020205,1200,晴,芝,稍重,2011年7月17日
201102020206,1800,晴,芝,良,2011年7月17日
201102020207,1000,晴,ダート,稍重,2011年7月17日
201102020208,1800,晴,芝,良,2011年7月17日
201102020209,1700,晴,ダート,稍重,2011年7月17日
201102020210,2000,晴,芝,良,2011年7月17日
201102020211,1700,晴,ダート,稍重,2011年7月17日
201102020212,1200,晴,芝,良,2011年7月17日
201102020301,1000,晴,ダート,良,2011年7月23日
201102020302,1700,晴,ダート,良,2011年7月23日
201102020303,1200,晴,芝,良,2011年7月23日
201102020304,1700,晴,ダート,良,2011年7月23日
201102020305,1200,晴,芝,良,2011年7月23日
201102020306,2000,晴,芝,良,2011年7月23日
201102020307,1000,晴,ダート,良,2011年7月23日
201102020308,1700,晴,ダート,良,2011年7月23日
201102020309,1200,晴,芝,良,2011年7月23日
201102020310,2600,晴,芝,良,2011年7月23日
201102020311,1200,晴,芝,良,2011年7月23日
201102020312,1000,晴,ダート,良,2011年7月23日
201102020401,1200,曇,芝,良,2011年7月24日
201102020402,1700,曇,ダート,良,2011年7月24日
201102020403,1000,曇,ダート,良,2011年7月24日
201102020404,1700,晴,ダート,良,2011年7月24日
201102020405,1200,晴,芝,良,2011年7月24日
201102020406,1000,晴,ダート,良,2011年7月24日
201102020407,1700,晴,ダート,良,2011年7月24日
201102020408,1800,曇,芝,良,2011年7月24日
201102020409,1200,曇,芝,良,2011年7月24日
201102020410,1700,曇,ダート,良,2011年7月24日
201102020411,2000,晴,芝,良,2011年7月24日
201102020412,2600,晴,芝,良,2011年7月24日
201102020501,1200,曇,芝,良,2011年7月30日
201102020502,1700,曇,ダート,良,2011年7月30日
201102020503,1000,曇,ダート,良,2011年7月30日
201102020504,1700,晴,ダート,良,2011年7月30日
201102020505,1200,晴,芝,良,2011年7月30日
201102020506,1800,晴,芝,良,2011年7月30日
201102020507,1700,晴,ダート,良,2011年7月30日
201102020508,1000,晴,ダート,良,2011年7月30日
201102020509,1700,晴,ダート,良,2011年7月30日
201102020510,2000,晴,芝,良,2011年7月30日
201102020511,1800,晴,芝,良,2011年7月30日
201102020512,1200,晴,芝,良,2011年7月30日
201102020601,1700,曇,ダート,良,2011年7月31日
201102020602,1000,曇,ダート,良,2011年7月31日
201102020603,1700,晴,ダート,良,2011年7月31日
201102020604,2000,晴,芝,良,2011年7月31日
201102020605,1800,晴,芝,良,2011年7月31日
201102020606,1000,晴,ダート,良,2011年7月31日
201102020607,1800,晴,芝,良,2011年7月31日
201102020608,1700,晴,ダート,良,2011年7月31日
201102020609,1200,晴,芝,良,2011年7月31日
201102020610,1800,晴,芝,良,2011年7月31日
201102020611,1200,晴,芝,良,2011年7月31日
201102020612,1700,晴,ダート,良,2011年7月31日
201102020701,1000,晴,ダート,良,2011年8月6日
201102020702,1200,晴,芝,良,2011年8月6日
201102020703,1700,晴,ダート,良,2011年8月6日
201102020704,1000,晴,ダート,良,2011年8月6日
201102020705,1700,晴,ダート,良,2011年8月6日
201102020706,2000,晴,芝,良,2011年8月6日
201102020707,1700,晴,ダート,良,2011年8月6日
201102020708,1200,晴,芝,良,2011年8月6日
201102020709,1700,晴,ダート,良,2011年8月6日
201102020710,1800,晴,芝,良,2011年8月6日
201102020711,2600,晴,芝,良,2011年8月6日
201102020712,1200,晴,芝,良,2011年8月6日
201102020801,1800,晴,芝,良,2011年8月7日
201102020802,1700,晴,ダート,良,2011年8月7日
201102020803,1000,晴,ダート,良,2011年8月7日
201102020804,1700,晴,ダート,良,2011年8月7日
201102020805,1200,晴,芝,良,2011年8月7日
201102020806,1000,晴,ダート,良,2011年8月7日
201102020807,2600,晴,芝,良,2011年8月7日
201102020808,1700,晴,ダート,良,2011年8月7日
201102020809,1200,晴,芝,良,2011年8月7日
201102020810,1700,晴,ダート,良,2011年8月7日
201102020811,1200,晴,芝,良,2011年8月7日
201102020812,2000,晴,芝,良,2011年8月7日
201104010101,1200,曇,ダート,稍重,2011年4月23日
201104010102,1800,曇,ダート,稍重,2011年4月23日
201104010103,1200,小雨,ダート,稍重,2011年4月23日
201104010104,1800,小雨,ダート,稍重,2011年4月23日
201104010105,1000,小雨,芝,良,2011年4月23日
201104010106,1800,小雨,ダート,稍重,2011年4月23日
201104010107,1200,小雨,ダート,稍重,2011年4月23日
201104010108,1600,小雨,芝,良,2011年4月23日
201104010109,1800,小雨,ダート,稍重,2011年4月23日
201104010110,1200,小雨,芝,良,2011年4月23日
201104010111,1800,小雨,芝,良,2011年4月23日
201104010112,1800,小雨,ダート,稍重,2011年4月23日
201104010201,1200,晴,ダート,不良,2011年4月24日
201104010202,1800,晴,ダート,不良,2011年4月24日
201104010203,1200,晴,ダート,不良,2011年4月24日
201104010204,1800,晴,ダート,不良,2011年4月24日
201104010205,2000,晴,芝,稍重,2011年4月24日
201104010206,1800,晴,ダート,不良,2011年4月24日
201104010207,2000,晴,芝,稍重,2011年4月24日
201104010208,1200,晴,ダート,不良,2011年4月24日
201104010209,1000,晴,芝,稍重,2011年4月24日
201104010210,1800,晴,ダート,不良,2011年4月24日
201104010211,1600,晴,芝,稍重,2011年4月24日
201104010212,1200,晴,ダート,重,2011年4月24日
201104010301,1800,晴,ダート,重,2011年4月30日
201104010302,2200,曇,芝,良,2011年4月30日
201104010303,1600,曇,芝,良,2011年4月30日
201104010304,1200,曇,ダート,重,2011年4月30日
201104010305,1800,曇,芝,良,2011年4月30日
201104010306,1400,小雨,芝,良,2011年4月30日
201104010307,1800,小雨,ダート,重,2011年4月30日
201104010308,1200,雨,芝,良,2011年4月30日
201104010309,1800,雨,ダート,重,2011年4月30日
201104010310,2000,雨,芝,稍重,2011年4月30日
201104010311,1000,曇,芝,稍重,2011年4月30日
201104010312,1200,晴,ダート,重,2011年4月30日
201104010401,1800,曇,ダート,重,2011年5月1日
201104010402,1200,曇,芝,稍重,2011年5月1日
201104010403,1800,曇,ダート,重,2011年5月1日
201104010404,2000,曇,芝,稍重,2011年5月1日
201104010405,1200,曇,ダート,重,2011年5月1日
201104010406,2400,曇,芝,稍重,2011年5月1日
201104010407,1800,曇,芝,稍重,2011年5月1日
201104010408,1200,曇,ダート,重,2011年5月1日
201104010409,1600,曇,芝,稍重,2011年5月1日
201104010410,1000,曇,芝,稍重,2011年5月1日
201104010411,1600,曇,芝,稍重,2011年5月1日
201104010412,1800,曇,ダート,重,2011年5月1日
201104010501,1200,晴,ダート,良,2011年5月7日
201104010502,1600,晴,芝,良,2011年5月7日
201104010503,1800,晴,ダート,良,2011年5月7日
201104010504,2000,晴,芝,良,2011年5月7日
201104010505,1800,晴,芝,良,2011年5月7日
201104010506,1000,晴,芝,良,2011年5月7日
201104010507,1800,晴,ダート,良,2011年5月7日
201104010508,2200,晴,芝,良,2011年5月7日
201104010509,1200,晴,ダート,良,2011年5月7日
201104010510,1800,晴,芝,良,2011年5月7日
201104010511,1200,晴,ダート,良,2011年5月7日
201104010512,1400,晴,芝,良,2011年5月7日
201104010601,1200,晴,ダート,稍重,2011年5月8日
201104010602,1400,曇,芝,稍重,2011年5月8日
201104010603,1800,曇,ダート,稍重,2011年5月8日
201104010604,1200,曇,芝,良,2011年5月8日
201104010605,1800,晴,芝,良,2011年5月8日
201104010606,1200,晴,芝,良,2011年5月8日
201104010607,1800,晴,ダート,良,2011年5月8日
201104010608,2000,晴,芝,良,2011年5月8日
201104010609,1200,晴,ダート,良,2011年5月8日
201104010610,1800,晴,ダート,良,2011年5月8日
201104010611,2000,晴,芝,良,2011年5月8日
201104010612,1000,晴,芝,良,2011年5月8日
201104010701,1200,晴,ダート,重,2011年5月14日
201104010702,1800,晴,芝,良,2011年5月14日
201104010703,1200,晴,芝,良,2011年5月14日
201104010704,1800,晴,ダート,稍重,2011年5月14日
201104010705,2000,晴,芝,良,2011年5月14日
201104010706,1000,晴,芝,良,2011年5月14日
201104010707,1200,晴,ダート,稍重,2011年5月14日
201104010708,2400,晴,芝,良,2011年5月14日
201104010709,1800,晴,ダート,稍重,2011年5月14日
201104010710,1200,晴,芝,良,2011年5月14日
201104010711,1800,晴,ダート,稍重,2011年5月14日
201104010712,1600,晴,芝,良,2011年5月14日
201104010801,1800,晴,ダート,良,2011年5月15日
201104010802,2200,晴,芝,良,2011年5月15日
201104010803,1200,晴,ダート,良,2011年5月15日
201104010804,2000,晴,芝,良,2011年5月15日
201104010805,1600,晴,芝,良,2011年5月15日
201104010806,1200,晴,ダート,良,2011年5月15日
201104010807,1800,晴,芝,良,2011年5月15日
201104010808,1400,晴,芝,良,2011年5月15日
201104010809,1800,晴,ダート,良,2011年5月15日
201104010810,1200,晴,芝,良,2011年5月15日
201104010811,1000,晴,芝,良,2011年5月15日
201104010812,2000,晴,芝,良,2011年5月15日
201104010901,1800,小雨,ダート,良,2011年5月21日
201104010902,1200,小雨,芝,良,2011年5月21日
201104010903,1800,曇,ダート,良,2011年5月21日
201104010904,1200,曇,ダート,良,2011年5月21日
201104010905,2000,曇,芝,良,2011年5月21日
201104010906,1600,曇,芝,良,2011年5月21日
201104010907,1800,晴,ダート,良,2011年5月21日
201104010908,1800,晴,芝,良,2011年5月21日
201104010909,1200,晴,ダート,良,2011年5月21日
201104010910,2400,晴,芝,良,2011年5月21日
201104010911,2000,晴,芝,良,2011年5月21日
201104010912,1000,晴,芝,良,2011年5月21日
201104011001,1800,雨,ダート,稍重,2011年5月22日
201104011002,2400,雨,芝,稍重,2011年5月22日
201104011003,1400,雨,芝,稍重,2011年5月22日
201104011004,1200,曇,ダート,稍重,2011年5月22日
201104011005,1800,曇,芝,稍重,2011年5月22日
201104011006,1600,曇,芝,稍重,2011年5月22日
201104011007,1800,曇,芝,稍重,2011年5月22日
201104011008,1200,曇,ダート,稍重,2011年5月22日
201104011009,2000,曇,芝,稍重,2011年5月22日
201104011010,2200,曇,芝,稍重,2011年5月22日
201104011011,1000,曇,芝,稍重,2011年5月22日
201104011012,1800,曇,ダート,稍重,2011年5月22日
201104020101,1800,曇,ダート,良,2011年5月28日
201104020102,1200,曇,ダート,良,2011年5月28日
201104020103,1800,曇,ダート,良,2011年5月28日
201104020104,1200,曇,ダート,良,2011年5月28日
201104020105,1800,曇,ダート,良,2011年5月28日
201104020106,2000,曇,芝,良,2011年5月28日
201104020107,1200,曇,ダート,良,2011年5月28日
201104020108,1800,曇,ダート,良,2011年5月28日
201104020109,1200,曇,ダート,良,2011年5月28日
201104020110,1400,曇,芝,良,2011年5月28日
201104020111,1000,曇,芝,良,2011年5月28日
201104020112,1600,曇,芝,良,2011年5月28日
201104020201,1800,雨,ダート,稍重,2011年5月29日
201104020202,1200,雨,ダート,稍重,2011年5月29日
201104020203,1800,雨,ダート,重,2011年5月29日
201104020204,1200,雨,芝,稍重,2011年5月29日
201104020205,1200,雨,ダート,重,2011年5月29日
201104020206,1600,雨,芝,稍重,2011年5月29日
201104020207,1800,雨,ダート,重,2011年5月29日
201104020208,1200,雨,芝,重,2011年5月29日
201104020209,1800,雨,ダート,不良,2011年5月29日
201104020210,2000,雨,芝,重,2011年5月29日
201104020211,1000,雨,芝,重,2011年5月29日
201104020212,1200,雨,ダート,不良,2011年5月29日
201104020301,1800,晴,ダート,稍重,2011年6月4日
201104020302,1200,晴,ダート,稍重,2011年6月4日
201104020303,1800,晴,ダート,稍重,2011年6月4日
201104020304,1200,晴,ダート,稍重,2011年6月4日
201104020305,1800,晴,ダート,稍重,2011年6月4日
201104020306,1200,晴,ダート,稍重,2011年6月4日
201104020307,1800,晴,ダート,稍重,2011年6月4日
201104020308,1200,晴,ダート,良,2011年6月4日
201104020309,1700,晴,ダート,良,2011年6月4日
201104020310,1200,晴,ダート,良,2011年6月4日
201104020311,1800,晴,ダート,良,2011年6月4日
201104020312,1800,晴,ダート,良,2011年6月4日
201104020401,1700,晴,ダート,良,2011年6月5日
201104020402,1200,晴,ダート,良,2011年6月5日
201104020403,1800,晴,ダート,良,2011年6月5日
201104020404,1200,晴,ダート,良,2011年6月5日
201104020405,1800,晴,ダート,良,2011年6月5日
201104020406,1200,晴,ダート,良,2011年6月5日
201104020407,1800,晴,ダート,良,2011年6月5日
201104020408,1800,晴,ダート,良,2011年6月5日
201104020409,1200,晴,ダート,良,2011年6月5日
201104020410,1800,晴,ダート,良,2011年6月5日
201104020411,1800,晴,ダート,良,2011年6月5日
201104020412,1200,晴,ダート,良,2011年6月5日
201104020501,1200,曇,ダート,良,2011年6月11日
201104020502,1700,曇,ダート,良,2011年6月11日
201104020503,1200,曇,ダート,良,2011年6月11日
201104020504,1800,曇,ダート,良,2011年6月11日
201104020505,1200,曇,ダート,良,2011年6月11日
201104020506,1800,晴,ダート,良,2011年6月11日
201104020507,1700,晴,ダート,良,2011年6月11日
