,course_len,weather,race_type,ground_state,date
201502020610,2000,曇,芝,稍重,2015年7月26日
201502020611,1200,曇,芝,稍重,2015年7月26日
201502020612,1200,曇,芝,稍重,2015年7月26日
201503010101,1700,雨,ダート,重,2015年4月11日
201503010102,2000,雨,芝,稍重,2015年4月11日
201503010103,1700,雨,ダート,重,2015年4月11日
201503010104,2750,雨,障害,稍重,2015年4月11日
201503010105,2750,雨,障害,稍重,2015年4月11日
201503010106,1700,曇,ダート,重,2015年4月11日
201503010107,1150,曇,ダート,重,2015年4月11日
201503010108,1200,曇,芝,稍重,2015年4月11日
201503010109,1150,曇,ダート,重,2015年4月11日
201503010110,2000,曇,芝,稍重,2015年4月11日
201503010111,1200,曇,芝,稍重,2015年4月11日
201503010112,1800,曇,芝,稍重,2015年4月11日
201503010201,1700,晴,ダート,重,2015年4月12日
201503010202,1200,晴,芝,稍重,2015年4月12日
201503010203,1700,晴,ダート,稍重,2015年4月12日
201503010204,2750,晴,障害,稍重,2015年4月12日
201503010205,1200,晴,芝,稍重,2015年4月12日
201503010206,1150,晴,ダート,稍重,2015年4月12日
201503010207,1800,晴,芝,良,2015年4月12日
201503010208,2000,晴,芝,良,2015年4月12日
201503010209,1150,晴,ダート,稍重,2015年4月12日
201503010210,1700,晴,ダート,稍重,2015年4月12日
201503010211,2000,晴,芝,良,2015年4月12日
201503010212,1200,晴,芝,良,2015年4月12日
201503010301,1700,晴,ダート,稍重,2015年4月18日
201503010302,1200,晴,芝,良,2015年4月18日
201503010303,1700,晴,ダート,稍重,2015年4月18日
201503010304,1800,晴,芝,良,2015年4月18日
201503010305,1200,晴,芝,良,2015年4月18日
201503010306,2000,晴,芝,良,2015年4月18日
201503010307,1150,晴,ダート,良,2015年4月18日
201503010308,1700,晴,ダート,良,2015年4月18日
201503010309,1800,晴,芝,良,2015年4月18日
201503010310,2600,晴,芝,良,2015年4月18日
201503010311,1150,晴,ダート,良,2015年4月18日
201503010312,1200,晴,芝,良,2015年4月18日
201503010401,1150,晴,ダート,良,2015年4月19日
201503010402,1200,晴,芝,良,2015年4月19日
201503010403,1700,晴,ダート,良,2015年4月19日
201503010404,2750,晴,障害,良,2015年4月19日
201503010405,1800,晴,芝,良,2015年4月19日
201503010406,1700,晴,ダート,良,2015年4月19日
201503010407,1200,晴,芝,良,2015年4月19日
201503010408,1150,晴,ダート,良,2015年4月19日
201503010409,1700,曇,ダート,良,2015年4月19日
201503010410,1200,曇,芝,良,2015年4月19日
201503010411,2600,曇,芝,良,2015年4月19日
201503010412,2000,曇,芝,良,2015年4月19日
201503010501,1150,晴,ダート,良,2015年4月25日
201503010502,2000,晴,芝,良,2015年4月25日
201503010503,1700,晴,ダート,良,2015年4月25日
201503010504,2770,晴,障害,良,2015年4月25日
201503010505,3380,晴,障害,良,2015年4月25日
201503010506,1700,晴,ダート,良,2015年4月25日
201503010507,1800,晴,芝,良,2015年4月25日
201503010508,1200,晴,芝,良,2015年4月25日
201503010509,1150,晴,ダート,良,2015年4月25日
201503010510,1200,晴,芝,良,2015年4月25日
201503010511,1800,晴,芝,良,2015年4月25日
201503010512,1700,晴,ダート,良,2015年4月25日
201503010601,1150,晴,ダート,良,2015年4月26日
201503010602,1200,晴,芝,良,2015年4月26日
201503010603,1700,晴,ダート,良,2015年4月26日
201503010604,2770,晴,障害,良,2015年4月26日
201503010605,2600,晴,芝,良,2015年4月26日
201503010606,1200,晴,芝,良,2015年4月26日
201503010607,2400,晴,ダート,良,2015年4月26日
201503010608,1150,晴,ダート,良,2015年4月26日
201503010609,1700,晴,ダート,良,2015年4月26日
201503010610,2000,晴,芝,良,2015年4月26日
201503010611,1200,晴,芝,良,2015年4月26日
201503010612,1800,晴,芝,良,2015年4月26日
201503020101,1800,曇,芝,良,2015年7月4日
201503020102,1150,曇,ダート,良,2015年7月4日
201503020103,1200,曇,芝,良,2015年7月4日
201503020104,1700,曇,ダート,良,2015年7月4日
201503020105,1200,曇,芝,良,2015年7月4日
201503020106,1150,曇,ダート,良,2015年7月4日
201503020107,2000,曇,芝,良,2015年7月4日
201503020108,1200,曇,芝,良,2015年7月4日
201503020109,1800,曇,芝,良,2015年7月4日
201503020110,1700,曇,ダート,良,2015年7月4日
201503020111,1200,曇,芝,良,2015年7月4日
201503020112,1700,曇,ダート,良,2015年7月4日
201503020201,1700,曇,ダート,良,2015年7月5日
201503020202,1200,曇,芝,良,2015年7月5日
201503020203,1700,曇,ダート,良,2015年7月5日
201503020204,2750,曇,障害,良,2015年7月5日
201503020205,1800,曇,芝,良,2015年7月5日
201503020206,1200,曇,芝,良,2015年7月5日
201503020207,1800,曇,芝,良,2015年7月5日
201503020208,1700,小雨,ダート,良,2015年7月5日
201503020209,2000,小雨,芝,良,2015年7月5日
201503020210,1200,曇,芝,良,2015年7月5日
201503020211,1800,曇,芝,良,2015年7月5日
201503020212,1150,曇,ダート,良,2015年7月5日
201503020301,2750,晴,障害,良,2015年7月11日
201503020302,1700,晴,ダート,良,2015年7月11日
201503020303,1700,晴,ダート,良,2015年7月11日
201503020304,2750,晴,障害,良,2015年7月11日
201503020305,1200,晴,芝,良,2015年7月11日
201503020306,1150,晴,ダート,良,2015年7月11日
201503020307,1200,晴,芝,良,2015年7月11日
201503020308,1700,晴,ダート,良,2015年7月11日
201503020309,2600,晴,芝,良,2015年7月11日
201503020310,2000,晴,芝,良,2015年7月11日
201503020311,1800,晴,芝,良,2015年7月11日
201503020312,1150,晴,ダート,良,2015年7月11日
201503020401,1150,晴,ダート,良,2015年7月12日
201503020402,1200,晴,芝,良,2015年7月12日
201503020403,1800,晴,芝,良,2015年7月12日
201503020404,1150,晴,ダート,良,2015年7月12日
201503020405,1800,晴,芝,良,2015年7月12日
201503020406,1200,晴,芝,良,2015年7月12日
201503020407,2000,晴,芝,良,2015年7月12日
201503020408,1700,晴,ダート,良,2015年7月12日
201503020409,2000,晴,芝,良,2015年7月12日
201503020410,1700,晴,ダート,良,2015年7月12日
201503020411,2000,晴,芝,良,2015年7月12日
201503020412,1200,晴,芝,良,2015年7月12日
201503020501,1800,曇,芝,良,2015年7月18日
201503020502,1700,曇,ダート,稍重,2015年7月18日
201503020503,1200,曇,芝,良,2015年7月18日
201503020504,1150,曇,ダート,稍重,2015年7月18日
201503020505,1200,曇,芝,良,2015年7月18日
201503020506,1150,曇,ダート,稍重,2015年7月18日
201503020507,1800,曇,芝,良,2015年7月18日
201503020508,1700,曇,ダート,稍重,2015年7月18日
201503020509,1200,小雨,芝,良,2015年7月18日
201503020510,2600,雨,芝,良,2015年7月18日
201503020511,1700,雨,ダート,稍重,2015年7月18日
201503020512,1800,雨,芝,良,2015年7月18日
201503020601,1200,曇,芝,良,2015年7月19日
201503020602,2000,曇,芝,良,2015年7月19日
201503020603,1700,曇,ダート,稍重,2015年7月19日
201503020604,2770,曇,障害,良,2015年7月19日
201503020605,1800,曇,芝,良,2015年7月19日
201503020606,1700,曇,ダート,稍重,2015年7月19日
201503020607,2600,曇,芝,良,2015年7月19日
201503020608,1200,曇,芝,良,2015年7月19日
201503020609,2000,晴,芝,良,2015年7月19日
201503020610,1150,晴,ダート,稍重,2015年7月19日
201503020611,1200,晴,芝,良,2015年7月19日
201503020612,1700,晴,ダート,稍重,2015年7月19日
201503020701,2770,曇,障害,良,2015年7月25日
201503020702,1700,曇,ダート,稍重,2015年7月25日
201503020703,1700,曇,ダート,稍重,2015年7月25日
201503020704,3380,曇,障害,良,2015年7月25日
201503020705,1800,曇,芝,良,2015年7月25日
201503020706,1200,曇,芝,良,2015年7月25日
201503020707,1150,曇,ダート,稍重,2015年7月25日
201503020708,2600,晴,芝,良,2015年7月25日
201503020709,1700,曇,ダート,稍重,2015年7月25日
201503020710,1800,曇,芝,良,2015年7月25日
201503020711,1200,曇,芝,良,2015年7月25日
201503020712,1150,曇,ダート,良,2015年7月25日
201503020801,1200,晴,芝,良,2015年7月26日
201503020802,1800,晴,芝,良,2015年7月26日
201503020803,1150,晴,ダート,良,2015年7月26日
201503020804,1700,晴,ダート,良,2015年7月26日
201503020805,2000,晴,芝,良,2015年7月26日
201503020806,1200,晴,芝,良,2015年7月26日
201503020807,2000,晴,芝,良,2015年7月26日
201503020808,1700,晴,ダート,良,2015年7月26日
201503020809,1800,晴,芝,良,2015年7月26日
201503020810,1700,晴,ダート,良,2015年7月26日
201503020811,1800,晴,芝,良,2015年7月26日
201503020812,1200,晴,芝,良,2015年7月26日
201503030101,1150,晴,ダート,良,2015年10月31日
201503030102,1800,晴,芝,良,2015年10月31日
201503030103,1700,晴,ダート,良,2015年10月31日
201503030104,2750,曇,障害,良,2015年10月31日
201503030105,2750,曇,障害,良,2015年10月31日
201503030106,1700,晴,ダート,良,2015年10月31日
201503030107,1150,晴,ダート,良,2015年10月31日
201503030108,1200,晴,芝,良,2015年10月31日
201503030109,1700,晴,ダート,良,2015年10月31日
201503030110,2600,晴,芝,良,2015年10月31日
201503030111,1200,晴,芝,良,2015年10月31日
201503030112,1800,晴,芝,良,2015年10月31日
201503030201,1700,晴,ダート,良,2015年11月1日
201503030202,1200,晴,芝,良,2015年11月1日
201503030203,1700,晴,ダート,良,2015年11月1日
201503030204,2750,晴,障害,良,2015年11月1日
201503030205,2000,晴,芝,良,2015年11月1日
201503030206,1150,晴,ダート,良,2015年11月1日
201503030207,1200,晴,芝,良,2015年11月1日
201503030208,2000,晴,芝,良,2015年11月1日
201503030209,1150,晴,ダート,良,2015年11月1日
201503030210,1800,晴,芝,良,2015年11月1日
201503030211,1700,晴,ダート,良,2015年11月1日
201503030212,1200,晴,芝,良,2015年11月1日
201503030301,1700,晴,ダート,良,2015年11月7日
201503030302,2000,晴,芝,良,2015年11月7日
201503030303,1700,晴,ダート,良,2015年11月7日
201503030304,2750,曇,障害,良,2015年11月7日
201503030305,3350,曇,障害,良,2015年11月7日
201503030306,1700,曇,ダート,良,2015年11月7日
201503030307,1150,曇,ダート,良,2015年11月7日
201503030308,1200,曇,芝,良,2015年11月7日
201503030309,1150,曇,ダート,良,2015年11月7日
201503030310,2000,曇,芝,良,2015年11月7日
201503030311,2600,曇,芝,良,2015年11月7日
201503030312,1200,曇,芝,良,2015年11月7日
201503030401,1150,雨,ダート,稍重,2015年11月8日
201503030402,1200,雨,芝,稍重,2015年11月8日
201503030403,1700,雨,ダート,稍重,2015年11月8日
201503030404,2750,雨,障害,稍重,2015年11月8日
201503030405,1700,雨,ダート,稍重,2015年11月8日
201503030406,1200,雨,芝,重,2015年11月8日
201503030407,2600,雨,芝,重,2015年11月8日
201503030408,1150,小雨,ダート,重,2015年11月8日
201503030409,2000,雨,芝,重,2015年11月8日
201503030410,1700,雨,ダート,重,2015年11月8日
201503030411,1200,雨,芝,重,2015年11月8日
201503030412,1800,曇,芝,重,2015年11月8日
201503030501,1150,雨,ダート,稍重,2015年11月14日
201503030502,1700,雨,ダート,稍重,2015年11月14日
201503030503,1200,雨,芝,稍重,2015年11月14日
201503030504,1800,雨,芝,稍重,2015年11月14日
201503030505,1200,雨,芝,重,2015年11月14日
201503030506,1150,雨,ダート,重,2015年11月14日
201503030507,2600,雨,芝,重,2015年11月14日
201503030508,1700,雨,ダート,重,2015年11月14日
201503030509,1200,雨,芝,重,2015年11月14日
201503030510,1800,雨,芝,重,2015年11月14日
201503030511,1700,雨,ダート,不良,2015年11月14日
201503030512,2000,雨,芝,重,2015年11月14日
201503030601,1700,曇,ダート,不良,2015年11月15日
201503030602,2400,曇,ダート,不良,2015年11月15日
201503030603,1700,曇,ダート,不良,2015年11月15日
201503030604,2770,曇,障害,重,2015年11月15日
201503030605,2770,曇,障害,重,2015年11月15日
201503030606,1700,曇,ダート,不良,2015年11月15日
201503030607,1200,曇,芝,重,2015年11月15日
201503030608,1800,曇,芝,重,2015年11月15日
201503030609,1150,曇,ダート,不良,2015年11月15日
201503030610,1200,晴,芝,重,2015年11月15日
201503030611,2000,晴,芝,重,2015年11月15日
201503030612,1200,晴,芝,重,2015年11月15日
201504010101,2890,晴,障害,良,2015年5月2日
201504010102,1800,晴,ダート,良,2015年5月2日
201504010103,1200,晴,ダート,良,2015年5月2日
201504010104,2890,晴,障害,良,2015年5月2日
201504010105,1600,晴,芝,良,2015年5月2日
201504010106,2000,晴,芝,良,2015年5月2日
201504010107,1200,晴,ダート,良,2015年5月2日
201504010108,1800,晴,ダート,良,2015年5月2日
201504010109,1200,晴,ダート,良,2015年5月2日
201504010110,1200,晴,芝,良,2015年5月2日
201504010111,1000,晴,芝,良,2015年5月2日
201504010112,2000,晴,芝,良,2015年5月2日
201504010201,1800,晴,ダート,良,2015年5月3日
201504010202,1200,晴,ダート,良,2015年5月3日
201504010203,1800,晴,ダート,良,2015年5月3日
201504010204,2890,晴,障害,良,2015年5月3日
201504010205,1200,晴,ダート,良,2015年5月3日
201504010206,1800,晴,芝,良,2015年5月3日
201504010207,1200,晴,ダート,良,2015年5月3日
201504010208,2400,曇,芝,良,2015年5月3日
201504010209,1800,曇,ダート,良,2015年5月3日
201504010210,1000,晴,芝,良,2015年5月3日
201504010211,1600,晴,芝,良,2015年5月3日
201504010212,1200,晴,芝,良,2015年5月3日
201504010301,3290,曇,障害,良,2015年5月9日
201504010302,1800,曇,ダート,良,2015年5月9日
201504010303,1200,曇,ダート,良,2015年5月9日
201504010304,2890,曇,障害,良,2015年5月9日
201504010305,1000,曇,芝,良,2015年5月9日
201504010306,2400,小雨,芝,良,2015年5月9日
201504010307,1800,小雨,ダート,良,2015年5月9日
201504010308,1200,小雨,ダート,良,2015年5月9日
201504010309,1800,小雨,ダート,良,2015年5月9日
201504010310,1800,小雨,芝,良,2015年5月9日
201504010311,1800,小雨,ダート,良,2015年5月9日
