,course_len,weather,race_type,ground_state,date
200901010612,1200,曇,芝,良,2009年7月5日
200901010701,1200,曇,芝,良,2009年7月11日
200901010702,1000,曇,ダート,重,2009年7月11日
200901010703,1700,曇,ダート,重,2009年7月11日
200901010704,1200,曇,芝,良,2009年7月11日
200901010705,1000,曇,ダート,重,2009年7月11日
200901010706,2000,曇,芝,良,2009年7月11日
200901010707,1000,曇,ダート,重,2009年7月11日
200901010708,2600,曇,芝,良,2009年7月11日
200901010709,1700,曇,ダート,重,2009年7月11日
200901010710,1700,曇,ダート,重,2009年7月11日
200901010711,1500,曇,芝,良,2009年7月11日
200901010712,1700,曇,ダート,重,2009年7月11日
200901010801,1000,晴,ダート,稍重,2009年7月12日
200901010802,1700,晴,ダート,稍重,2009年7月12日
200901010803,1000,晴,ダート,稍重,2009年7月12日
200901010804,1500,晴,芝,良,2009年7月12日
200901010805,1700,晴,ダート,良,2009年7月12日
200901010806,1200,晴,芝,良,2009年7月12日
200901010807,1000,晴,ダート,良,2009年7月12日
200901010808,1700,晴,ダート,良,2009年7月12日
200901010809,1800,晴,芝,良,2009年7月12日
200901010810,1500,晴,芝,良,2009年7月12日
200901010811,2600,晴,芝,良,2009年7月12日
200901010812,1700,晴,ダート,良,2009年7月12日
200901010901,1200,曇,芝,良,2009年7月18日
200901010902,1000,曇,ダート,良,2009年7月18日
200901010903,1700,曇,ダート,良,2009年7月18日
200901010904,1000,曇,ダート,良,2009年7月18日
200901010905,1700,曇,ダート,良,2009年7月18日
200901010906,1200,曇,芝,良,2009年7月18日
200901010907,1000,曇,ダート,良,2009年7月18日
200901010908,1200,曇,芝,良,2009年7月18日
200901010909,1800,曇,芝,良,2009年7月18日
200901010910,2400,曇,ダート,良,2009年7月18日
200901010911,1700,曇,ダート,良,2009年7月18日
200901010912,1700,曇,ダート,良,2009年7月18日
200901011001,1000,雨,ダート,不良,2009年7月19日
200901011002,1700,雨,ダート,不良,2009年7月19日
200901011003,1000,雨,ダート,不良,2009年7月19日
200901011004,1200,雨,芝,稍重,2009年7月19日
200901011005,1700,雨,ダート,不良,2009年7月19日
200901011006,2000,雨,芝,重,2009年7月19日
200901011007,1000,雨,ダート,不良,2009年7月19日
200901011008,1800,雨,芝,重,2009年7月19日
200901011009,1700,雨,ダート,不良,2009年7月19日
200901011010,1700,雨,ダート,不良,2009年7月19日
200901011011,1200,雨,芝,重,2009年7月19日
200901011012,1700,雨,ダート,不良,2009年7月19日
200901011101,1000,曇,ダート,良,2009年7月25日
200901011102,1700,曇,ダート,良,2009年7月25日
200901011103,1000,曇,ダート,良,2009年7月25日
200901011104,1200,曇,芝,良,2009年7月25日
200901011105,1700,曇,ダート,良,2009年7月25日
200901011106,2000,曇,芝,良,2009年7月25日
200901011107,1000,小雨,ダート,良,2009年7月25日
200901011108,1200,雨,芝,良,2009年7月25日
200901011109,1200,雨,芝,良,2009年7月25日
200901011110,1700,雨,ダート,稍重,2009年7月25日
200901011111,2000,雨,芝,良,2009年7月25日
200901011112,1700,雨,ダート,稍重,2009年7月25日
200901011201,1200,曇,芝,良,2009年7月26日
200901011202,1000,小雨,ダート,稍重,2009年7月26日
200901011203,1000,小雨,ダート,稍重,2009年7月26日
200901011204,1800,小雨,芝,良,2009年7月26日
200901011205,1200,曇,芝,良,2009年7月26日
200901011206,1700,曇,ダート,稍重,2009年7月26日
200901011207,1000,曇,ダート,稍重,2009年7月26日
200901011208,1200,曇,芝,良,2009年7月26日
200901011209,2000,曇,芝,良,2009年7月26日
200901011210,1700,曇,ダート,稍重,2009年7月26日
200901011211,2600,曇,芝,良,2009年7月26日
200901011212,1700,曇,ダート,稍重,2009年7月26日
200901020101,1700,晴,ダート,良,2009年8月1日
200901020102,1000,晴,ダート,良,2009年8月1日
200901020103,1700,晴,ダート,良,2009年8月1日
200901020104,1200,晴,芝,良,2009年8月1日
200901020105,1700,晴,ダート,良,2009年8月1日
200901020106,2000,晴,芝,良,2009年8月1日
200901020107,1000,晴,ダート,良,2009年8月1日
200901020108,1500,晴,芝,良,2009年8月1日
200901020109,1700,晴,ダート,良,2009年8月1日
200901020110,1700,晴,ダート,良,2009年8月1日
200901020111,1800,晴,芝,良,2009年8月1日
200901020112,1700,晴,ダート,良,2009年8月1日
200901020201,1500,小雨,芝,良,2009年8月2日
200901020202,1700,小雨,ダート,良,2009年8月2日
200901020203,1700,小雨,ダート,良,2009年8月2日
200901020204,1800,小雨,芝,良,2009年8月2日
200901020205,1000,曇,ダート,良,2009年8月2日
200901020206,1700,曇,ダート,良,2009年8月2日
200901020207,2400,曇,ダート,良,2009年8月2日
200901020208,1700,曇,ダート,良,2009年8月2日
200901020209,1200,曇,芝,良,2009年8月2日
200901020210,1700,曇,ダート,良,2009年8月2日
200901020211,1500,曇,芝,良,2009年8月2日
200901020212,2000,曇,芝,良,2009年8月2日
200901020301,1800,晴,芝,良,2009年8月8日
200901020302,1000,晴,ダート,良,2009年8月8日
200901020303,1700,晴,ダート,良,2009年8月8日
200901020304,1500,晴,芝,良,2009年8月8日
200901020305,1000,晴,ダート,良,2009年8月8日
200901020306,1700,晴,ダート,良,2009年8月8日
200901020307,1000,晴,ダート,良,2009年8月8日
200901020308,1200,晴,芝,良,2009年8月8日
200901020309,2600,晴,芝,良,2009年8月8日
200901020310,1700,晴,ダート,良,2009年8月8日
200901020311,1700,晴,ダート,良,2009年8月8日
200901020312,1200,晴,芝,良,2009年8月8日
200901020401,1000,晴,ダート,良,2009年8月9日
200901020402,1700,晴,ダート,良,2009年8月9日
200901020403,1700,晴,ダート,良,2009年8月9日
200901020404,1800,晴,芝,良,2009年8月9日
200901020405,1200,晴,芝,良,2009年8月9日
200901020406,1700,晴,ダート,良,2009年8月9日
200901020407,1000,晴,ダート,良,2009年8月9日
200901020408,1700,晴,ダート,良,2009年8月9日
200901020409,1200,晴,芝,良,2009年8月9日
200901020410,1000,晴,ダート,良,2009年8月9日
200901020411,2000,晴,芝,良,2009年8月9日
200901020412,2600,晴,芝,良,2009年8月9日
200901020501,1700,晴,ダート,良,2009年8月15日
200901020502,1000,晴,ダート,良,2009年8月15日
200901020503,1700,晴,ダート,良,2009年8月15日
200901020504,1800,晴,芝,良,2009年8月15日
200901020505,1700,晴,ダート,良,2009年8月15日
200901020506,1700,晴,ダート,良,2009年8月15日
200901020507,1000,晴,ダート,良,2009年8月15日
200901020508,2000,晴,芝,良,2009年8月15日
200901020509,1200,晴,芝,良,2009年8月15日
200901020510,1700,晴,ダート,良,2009年8月15日
200901020511,2600,晴,芝,良,2009年8月15日
200901020512,1200,晴,芝,良,2009年8月15日
200901020601,1000,晴,ダート,良,2009年8月16日
200901020602,1700,晴,ダート,良,2009年8月16日
200901020603,1000,晴,ダート,良,2009年8月16日
200901020604,1200,晴,芝,良,2009年8月16日
200901020605,1700,晴,ダート,良,2009年8月16日
200901020606,2000,晴,芝,良,2009年8月16日
200901020607,1700,晴,ダート,良,2009年8月16日
200901020608,1700,晴,ダート,良,2009年8月16日
200901020609,1800,晴,芝,良,2009年8月16日
200901020610,1700,晴,ダート,良,2009年8月16日
200901020611,1200,晴,芝,良,2009年8月16日
200901020612,1800,晴,芝,良,2009年8月16日
200901020701,1800,晴,芝,良,2009年8月22日
200901020702,1700,晴,ダート,良,2009年8月22日
200901020703,1000,晴,ダート,良,2009年8月22日
200901020704,1500,晴,芝,良,2009年8月22日
200901020705,1700,晴,ダート,良,2009年8月22日
200901020706,1700,晴,ダート,良,2009年8月22日
200901020707,1000,晴,ダート,良,2009年8月22日
200901020708,1500,晴,芝,良,2009年8月22日
200901020709,2000,晴,芝,良,2009年8月22日
200901020710,1700,晴,ダート,良,2009年8月22日
200901020711,1000,晴,ダート,良,2009年8月22日
200901020712,2000,晴,芝,良,2009年8月22日
200901020801,1000,曇,ダート,良,2009年8月23日
200901020802,1700,曇,ダート,良,2009年8月23日
200901020803,1000,曇,ダート,良,2009年8月23日
200901020804,1800,曇,芝,良,2009年8月23日
200901020805,1200,曇,芝,良,2009年8月23日
200901020806,1700,曇,ダート,良,2009年8月23日
200901020807,1000,曇,ダート,良,2009年8月23日
200901020808,1700,曇,ダート,良,2009年8月23日
200901020809,2000,曇,芝,良,2009年8月23日
200901020810,1700,曇,ダート,良,2009年8月23日
200901020811,1800,曇,芝,良,2009年8月23日
200901020812,1500,曇,芝,良,2009年8月23日
200901020901,1700,晴,ダート,良,2009年8月29日
200901020902,1800,晴,芝,良,2009年8月29日
200901020903,1700,晴,ダート,良,2009年8月29日
200901020904,1000,晴,ダート,良,2009年8月29日
200901020905,1700,晴,ダート,良,2009年8月29日
200901020906,1000,晴,ダート,良,2009年8月29日
200901020907,1700,晴,ダート,良,2009年8月29日
200901020908,1200,晴,芝,良,2009年8月29日
200901020909,1700,晴,ダート,良,2009年8月29日
200901020910,1700,晴,ダート,良,2009年8月29日
200901020911,1500,晴,芝,良,2009年8月29日
200901020912,2600,晴,芝,良,2009年8月29日
200901021001,1200,晴,芝,良,2009年8月30日
200901021002,1700,晴,ダート,良,2009年8月30日
200901021003,2000,晴,芝,良,2009年8月30日
200901021004,1700,曇,ダート,良,2009年8月30日
200901021005,1700,曇,ダート,良,2009年8月30日
200901021006,1000,曇,ダート,良,2009年8月30日
200901021007,1700,曇,ダート,良,2009年8月30日
200901021008,2600,曇,芝,良,2009年8月30日
200901021009,1200,曇,芝,良,2009年8月30日
200901021010,1700,曇,ダート,良,2009年8月30日
200901021011,1700,曇,ダート,良,2009年8月30日
200901021012,1800,曇,芝,良,2009年8月30日
200901021101,1000,曇,ダート,良,2009年9月5日
200901021102,1500,曇,芝,良,2009年9月5日
200901021103,1700,曇,ダート,良,2009年9月5日
200901021104,1200,曇,芝,良,2009年9月5日
200901021105,1700,曇,ダート,良,2009年9月5日
200901021106,1000,曇,ダート,良,2009年9月5日
200901021107,1700,曇,ダート,良,2009年9月5日
200901021108,2000,曇,芝,良,2009年9月5日
200901021109,1800,曇,芝,良,2009年9月5日
200901021110,1700,曇,ダート,良,2009年9月5日
200901021111,1700,曇,ダート,良,2009年9月5日
200901021112,1200,曇,芝,良,2009年9月5日
200901021201,1800,晴,芝,良,2009年9月6日
200901021202,1700,晴,ダート,良,2009年9月6日
200901021203,1700,晴,ダート,良,2009年9月6日
200901021204,1500,晴,芝,良,2009年9月6日
200901021205,1700,晴,ダート,良,2009年9月6日
200901021206,1000,晴,ダート,良,2009年9月6日
200901021207,1700,晴,ダート,良,2009年9月6日
200901021208,1200,晴,芝,良,2009年9月6日
200901021209,2600,晴,芝,良,2009年9月6日
200901021210,1700,晴,ダート,良,2009年9月6日
200901021211,1200,晴,芝,良,2009年9月6日
200901021212,2000,晴,芝,良,2009年9月6日
200903010101,1700,晴,ダート,良,2009年4月11日
200903010102,1200,晴,芝,良,2009年4月11日
200903010103,1000,晴,ダート,良,2009年4月11日
200903010104,1800,晴,芝,良,2009年4月11日
200903010105,1200,晴,芝,良,2009年4月11日
200903010106,2600,晴,芝,良,2009年4月11日
200903010107,1150,晴,ダート,良,2009年4月11日
200903010108,1700,晴,ダート,良,2009年4月11日
200903010109,2000,晴,芝,良,2009年4月11日
200903010110,1800,晴,芝,良,2009年4月11日
200903010111,1200,晴,芝,良,2009年4月11日
200903010112,1700,晴,ダート,良,2009年4月11日
200903010201,1700,曇,ダート,良,2009年4月12日
200903010202,1000,曇,ダート,良,2009年4月12日
200903010203,1800,曇,芝,良,2009年4月12日
200903010204,1700,曇,ダート,良,2009年4月12日
200903010205,1200,曇,芝,良,2009年4月12日
200903010206,2000,曇,芝,良,2009年4月12日
200903010207,1200,曇,芝,良,2009年4月12日
200903010208,1150,曇,ダート,良,2009年4月12日
200903010209,1800,曇,芝,良,2009年4月12日
200903010210,2000,曇,芝,良,2009年4月12日
200903010211,1200,晴,芝,良,2009年4月12日
200903010212,1700,晴,ダート,良,2009年4月12日
200903010301,1700,晴,ダート,重,2009年4月18日
200903010302,1200,晴,芝,稍重,2009年4月18日
200903010303,1000,晴,ダート,重,2009年4月18日
200903010304,1800,晴,芝,稍重,2009年4月18日
200903010305,1200,晴,芝,稍重,2009年4月18日
200903010306,2000,晴,芝,良,2009年4月18日
200903010307,1700,晴,ダート,重,2009年4月18日
200903010308,1150,晴,ダート,重,2009年4月18日
200903010309,1700,晴,ダート,重,2009年4月18日
200903010310,1800,晴,芝,良,2009年4月18日
200903010311,2600,晴,芝,良,2009年4月18日
200903010312,1200,晴,芝,良,2009年4月18日
200903010401,1700,晴,ダート,稍重,2009年4月19日
200903010402,1000,晴,ダート,稍重,2009年4月19日
200903010403,1200,晴,芝,良,2009年4月19日
200903010404,2000,晴,芝,良,2009年4月19日
200903010405,1700,晴,ダート,良,2009年4月19日
200903010406,1800,晴,芝,良,2009年4月19日
200903010407,1200,晴,芝,良,2009年4月19日
200903010408,2400,晴,ダート,良,2009年4月19日
200903010409,1800,晴,芝,良,2009年4月19日
200903010410,1200,晴,芝,良,2009年4月19日
200903010411,1700,晴,ダート,良,2009年4月19日
200903010412,2000,晴,芝,良,2009年4月19日
200903010501,1150,雨,ダート,稍重,2009年4月25日
200903010502,1200,雨,芝,稍重,2009年4月25日
200903010503,1700,雨,ダート,稍重,2009年4月25日
200903010504,1800,雨,芝,重,2009年4月25日
200903010505,1200,雨,芝,重,2009年4月25日
200903010506,2600,雨,芝,重,2009年4月25日
200903010507,1700,雨,ダート,重,2009年4月25日
200903010508,1150,雨,ダート,重,2009年4月25日
200903010509,2000,雨,芝,不良,2009年4月25日
200903010510,1700,雨,ダート,不良,2009年4月25日
200903010511,1800,雨,芝,不良,2009年4月25日
200903010512,1200,雨,芝,不良,2009年4月25日
200903010601,1150,小雨,ダート,不良,2009年4月26日
200903010602,1700,小雨,ダート,不良,2009年4月26日
200903010603,1800,小雨,芝,不良,2009年4月26日
200903010604,1700,小雨,ダート,不良,2009年4月26日
200903010605,1200,曇,芝,不良,2009年4月26日
200903010606,2000,曇,芝,不良,2009年4月26日
200903010607,1150,曇,ダート,重,2009年4月26日
200903010608,1200,曇,芝,重,2009年4月26日
200903010609,1700,曇,ダート,重,2009年4月26日
200903010610,2600,曇,芝,重,2009年4月26日
200903010611,1200,曇,芝,重,2009年4月26日
200903010612,1800,雨,芝,重,2009年4月26日
200903020101,1150,曇,ダート,良,2009年6月20日
200903020102,1200,曇,芝,良,2009年6月20日
200903020103,1700,曇,ダート,良,2009年6月20日
200903020104,2750,曇,障害,良,2009年6月20日
200903020105,1000,曇,芝,良,2009年6月20日
200903020106,2000,曇,芝,良,2009年6月20日
200903020107,1800,曇,芝,良,2009年6月20日
200903020108,1700,曇,ダート,良,2009年6月20日
200903020109,2600,曇,芝,良,2009年6月20日
200903020110,1200,曇,芝,良,2009年6月20日
200903020111,1700,曇,ダート,良,2009年6月20日
200903020112,1200,曇,芝,良,2009年6月20日
200903020201,1150,雨,ダート,重,2009年6月21日
200903020202,1700,雨,ダート,重,2009年6月21日
200903020203,1200,雨,芝,重,2009年6月21日
200903020204,2000,小雨,芝,重,2009年6月21日
200903020205,1200,小雨,芝,重,2009年6月21日
200903020206,1700,曇,ダート,重,2009年6月21日
200903020207,1800,曇,芝,重,2009年6月21日
200903020208,1700,曇,ダート,重,2009年6月21日
200903020209,1800,曇,芝,重,2009年6月21日
200903020210,1700,曇,ダート,重,2009年6月21日
200903020211,1800,曇,芝,重,2009年6月21日
200903020212,1200,曇,芝,重,2009年6月21日
200903020301,1150,晴,ダート,良,2009年6月27日
200903020302,1200,晴,芝,良,2009年6月27日
200903020303,1800,晴,芝,良,2009年6月27日
200903020304,2000,晴,芝,良,2009年6月27日
200903020305,1000,晴,ダート,良,2009年6月27日
200903020306,1700,晴,ダート,良,2009年6月27日
200903020307,1200,晴,芝,良,2009年6月27日
200903020308,1800,晴,芝,良,2009年6月27日
200903020309,1700,晴,ダート,良,2009年6月27日
200903020310,2600,晴,芝,良,2009年6月27日
200903020311,1200,晴,芝,良,2009年6月27日
200903020312,1150,晴,ダート,良,2009年6月27日
200903020401,1150,晴,ダート,良,2009年6月28日
200903020402,1200,晴,芝,良,2009年6月28日
200903020403,1700,晴,ダート,良,2009年6月28日
200903020404,2750,晴,障害,良,2009年6月28日
200903020405,1200,晴,芝,良,2009年6月28日
200903020406,2600,晴,芝,良,2009年6月28日
200903020407,1800,晴,芝,良,2009年6月28日
200903020408,1700,晴,ダート,良,2009年6月28日
200903020409,1700,晴,芝,良,2009年6月28日
200903020410,1150,晴,ダート,良,2009年6月28日
200903020411,1200,晴,芝,良,2009年6月28日
200903020412,2000,晴,芝,良,2009年6月28日
200903020501,1150,曇,ダート,不良,2009年7月4日
200903020502,1200,曇,芝,重,2009年7月4日
200903020503,1700,曇,ダート,不良,2009年7月4日
200903020504,2770,曇,障害,重,2009年7月4日
200903020505,1200,曇,芝,重,2009年7月4日
200903020506,1800,曇,芝,重,2009年7月4日
200903020507,1700,曇,ダート,不良,2009年7月4日
200903020508,1800,曇,芝,稍重,2009年7月4日
200903020509,1700,曇,ダート,不良,2009年7月4日
200903020510,1200,曇,芝,稍重,2009年7月4日
200903020511,2000,曇,芝,稍重,2009年7月4日
200903020512,1200,曇,芝,稍重,2009年7月4日
200903020601,1200,晴,芝,稍重,2009年7月5日
200903020602,1150,晴,ダート,重,2009年7月5日
200903020603,1700,晴,ダート,重,2009年7月5日
200903020604,1200,晴,芝,良,2009年7月5日
200903020605,1800,晴,芝,良,2009年7月5日
200903020606,1700,晴,ダート,稍重,2009年7月5日
200903020607,2000,晴,芝,良,2009年7月5日
200903020608,1150,曇,ダート,稍重,2009年7月5日
200903020609,2000,曇,芝,良,2009年7月5日
200903020610,1700,曇,ダート,稍重,2009年7月5日
200903020611,1800,曇,芝,良,2009年7月5日
200903020612,1200,雨,芝,良,2009年7月5日
200903020701,1200,曇,芝,良,2009年7月11日
200903020702,1150,曇,ダート,稍重,2009年7月11日
200903020703,1700,曇,ダート,稍重,2009年7月11日
200903020704,2000,晴,芝,良,2009年7月11日
200903020705,1700,晴,ダート,良,2009年7月11日
200903020706,1800,晴,芝,良,2009年7月11日
200903020707,1700,晴,ダート,良,2009年7月11日
200903020708,3380,晴,障害,良,2009年7月11日
200903020709,1700,晴,ダート,良,2009年7月11日
200903020710,1200,晴,芝,良,2009年7月11日
200903020711,2000,晴,芝,良,2009年7月11日
200903020712,2600,晴,芝,良,2009年7月11日
200903020801,1150,曇,ダート,良,2009年7月12日
200903020802,1200,曇,芝,良,2009年7月12日
200903020803,1700,曇,ダート,良,2009年7月12日
200903020804,2770,曇,障害,良,2009年7月12日
200903020805,1200,小雨,芝,良,2009年7月12日
200903020806,2000,曇,芝,良,2009年7月12日
200903020807,1700,曇,ダート,良,2009年7月12日
200903020808,1800,曇,芝,良,2009年7月12日
200903020809,1700,曇,ダート,良,2009年7月12日
200903020810,1200,曇,芝,良,2009年7月12日
200903020811,2000,曇,芝,良,2009年7月12日
200903020812,2000,曇,芝,良,2009年7月12日
200903030101,1200,曇,芝,良,2009年10月24日
200903030102,1200,曇,芝,良,2009年10月24日
200903030103,1000,曇,ダート,良,2009年10月24日
200903030104,1700,曇,ダート,良,2009年10月24日
200903030105,1700,曇,芝,良,2009年10月24日
200903030106,1150,曇,ダート,良,2009年10月24日
200903030107,1800,曇,芝,良,2009年10月24日
200903030108,1700,曇,ダート,良,2009年10月24日
200903030109,1200,曇,芝,良,2009年10月24日
200903030110,1700,曇,ダート,良,2009年10月24日
200903030111,1200,曇,芝,良,2009年10月24日
200903030112,2000,曇,芝,良,2009年10月24日
200903030201,1700,曇,ダート,良,2009年10月25日
200903030202,1200,曇,芝,良,2009年10月25日
200903030203,1700,曇,ダート,良,2009年10月25日
200903030204,1200,曇,芝,良,2009年10月25日
200903030205,1150,曇,ダート,良,2009年10月25日
200903030206,2000,曇,芝,良,2009年10月25日
200903030207,1700,曇,ダート,良,2009年10月25日
200903030208,1200,曇,芝,良,2009年10月25日
200903030209,1700,曇,ダート,良,2009年10月25日
200903030210,2000,曇,芝,良,2009年10月25日
200903030211,1200,曇,芝,良,2009年10月25日
200903030212,2600,曇,芝,良,2009年10月25日
200903030301,1200,曇,芝,良,2009年10月31日
200903030302,1800,曇,芝,良,2009年10月31日
200903030303,1000,曇,ダート,良,2009年10月31日
200903030304,2000,曇,芝,良,2009年10月31日
200903030305,1700,曇,ダート,良,2009年10月31日
200903030306,1200,曇,芝,良,2009年10月31日
200903030307,1150,曇,ダート,良,2009年10月31日
200903030308,2600,曇,芝,良,2009年10月31日
200903030309,1700,曇,ダート,良,2009年10月31日
200903030310,1700,曇,芝,良,2009年10月31日
200903030311,1700,曇,ダート,良,2009年10月31日
200903030312,1200,曇,芝,良,2009年10月31日
200903030401,1150,曇,ダート,良,2009年11月1日
200903030402,1200,曇,芝,良,2009年11月1日
200903030403,1700,晴,ダート,良,2009年11月1日
200903030404,1200,晴,芝,良,2009年11月1日
200903030405,1800,晴,芝,良,2009年11月1日
200903030406,1150,晴,ダート,良,2009年11月1日
200903030407,2000,晴,芝,良,2009年11月1日
200903030408,1700,晴,ダート,良,2009年11月1日
200903030409,1800,晴,芝,良,2009年11月1日
200903030410,1700,晴,芝,良,2009年11月1日
200903030411,1200,晴,芝,良,2009年11月1日
200903030412,1700,晴,ダート,良,2009年11月1日
200903030501,1200,晴,芝,良,2009年11月7日
200903030502,1200,晴,芝,良,2009年11月7日
200903030503,1000,晴,ダート,良,2009年11月7日
200903030504,1700,晴,ダート,良,2009年11月7日
200903030505,2000,晴,芝,良,2009年11月7日
200903030506,1150,晴,ダート,良,2009年11月7日
200903030507,2400,晴,ダート,良,2009年11月7日
200903030508,1700,晴,ダート,良,2009年11月7日
200903030509,1200,晴,芝,良,2009年11月7日
200903030510,1700,晴,ダート,良,2009年11月7日
200903030511,2600,晴,芝,良,2009年11月7日
200903030512,1800,晴,芝,良,2009年11月7日
200903030601,1700,曇,ダート,良,2009年11月8日
200903030602,1200,曇,芝,良,2009年11月8日
200903030603,1700,曇,ダート,良,2009年11月8日
200903030604,1800,曇,芝,良,2009年11月8日
200903030605,1200,晴,芝,良,2009年11月8日
200903030606,1700,晴,ダート,良,2009年11月8日
200903030607,1150,晴,ダート,良,2009年11月8日
200903030608,2600,晴,芝,良,2009年11月8日
200903030609,1700,晴,ダート,良,2009年11月8日
200903030610,1200,晴,芝,良,2009年11月8日
200903030611,1150,晴,ダート,良,2009年11月8日
200903030612,2000,晴,芝,良,2009年11月8日
200903030701,1700,小雨,ダート,重,2009年11月14日
200903030702,1200,小雨,芝,重,2009年11月14日
200903030703,1200,小雨,芝,重,2009年11月14日
200903030704,1000,小雨,ダート,重,2009年11月14日
200903030705,1700,小雨,ダート,重,2009年11月14日
200903030706,1800,曇,芝,重,2009年11月14日
200903030707,1700,曇,ダート,重,2009年11月14日
200903030708,2000,曇,芝,重,2009年11月14日
200903030709,1700,曇,ダート,重,2009年11月14日
200903030710,1200,曇,芝,重,2009年11月14日
200903030711,1800,曇,芝,重,2009年11月14日
200903030712,1150,曇,ダート,重,2009年11月14日
200903030801,1700,晴,ダート,重,2009年11月15日
200903030802,1200,晴,芝,稍重,2009年11月15日
200903030803,2000,晴,芝,稍重,2009年11月15日
200903030804,1150,晴,ダート,重,2009年11月15日
200903030805,1700,晴,ダート,重,2009年11月15日
200903030806,1200,晴,芝,稍重,2009年11月15日
200903030807,1700,晴,ダート,稍重,2009年11月15日
200903030808,1800,晴,芝,稍重,2009年11月15日
200903030809,1700,晴,ダート,稍重,2009年11月15日
200903030810,1200,晴,芝,良,2009年11月15日
200903030811,1700,晴,ダート,稍重,2009年11月15日
200903030812,2000,晴,芝,良,2009年11月15日
200903030901,1700,晴,ダート,稍重,2009年11月21日
200903030902,1000,曇,ダート,稍重,2009年11月21日
200903030903,1700,曇,ダート,稍重,2009年11月21日
200903030904,1200,曇,芝,良,2009年11月21日
200903030905,2000,曇,芝,良,2009年11月21日
200903030906,1150,曇,ダート,稍重,2009年11月21日
200903030907,2400,曇,ダート,稍重,2009年11月21日
200903030908,1800,曇,芝,良,2009年11月21日
200903030909,1700,曇,ダート,稍重,2009年11月21日
200903030910,1200,曇,芝,良,2009年11月21日
200903030911,2000,曇,芝,良,2009年11月21日
200903030912,1200,曇,芝,良,2009年11月21日
