,course_len,weather,race_type,ground_state,date
201302010502,1700,曇,ダート,良,2013年6月29日
201302010503,1000,曇,ダート,良,2013年6月29日
201302010504,1700,曇,ダート,良,2013年6月29日
201302010505,1000,曇,芝,良,2013年6月29日
201302010506,2000,曇,芝,良,2013年6月29日
201302010507,1700,曇,ダート,良,2013年6月29日
201302010508,1000,曇,ダート,良,2013年6月29日
201302010509,1700,曇,ダート,良,2013年6月29日
201302010510,1800,曇,芝,良,2013年6月29日
201302010511,1200,曇,芝,良,2013年6月29日
201302010512,2000,曇,芝,良,2013年6月29日
201302010601,1700,晴,ダート,良,2013年6月30日
201302010602,1000,晴,ダート,良,2013年6月30日
201302010603,1200,晴,芝,良,2013年6月30日
201302010604,1700,晴,ダート,良,2013年6月30日
201302010605,1200,晴,芝,良,2013年6月30日
201302010606,1000,晴,ダート,良,2013年6月30日
201302010607,1700,晴,ダート,良,2013年6月30日
201302010608,2600,晴,芝,良,2013年6月30日
201302010609,1200,晴,芝,良,2013年6月30日
201302010610,1700,晴,ダート,良,2013年6月30日
201302010611,1800,晴,芝,良,2013年6月30日
201302010612,1200,晴,芝,良,2013年6月30日
201302020101,1200,曇,芝,稍重,2013年7月6日
201302020102,1000,晴,ダート,稍重,2013年7月6日
201302020103,1700,晴,ダート,稍重,2013年7月6日
201302020104,2000,曇,芝,稍重,2013年7月6日
201302020105,1200,曇,芝,稍重,2013年7月6日
201302020106,1000,曇,ダート,稍重,2013年7月6日
201302020107,1700,曇,ダート,稍重,2013年7月6日
201302020108,2400,曇,ダート,稍重,2013年7月6日
201302020109,1800,曇,芝,良,2013年7月6日
201302020110,1200,曇,芝,良,2013年7月6日
201302020111,2000,曇,芝,良,2013年7月6日
201302020112,1000,曇,ダート,稍重,2013年7月6日
201302020201,1200,晴,芝,良,2013年7月7日
201302020202,1700,晴,ダート,良,2013年7月7日
201302020203,1000,晴,ダート,良,2013年7月7日
201302020204,1700,晴,ダート,良,2013年7月7日
201302020205,1800,晴,芝,良,2013年7月7日
201302020206,1200,晴,芝,良,2013年7月7日
201302020207,1000,晴,ダート,良,2013年7月7日
201302020208,1700,晴,ダート,良,2013年7月7日
201302020209,1200,晴,芝,良,2013年7月7日
201302020210,2000,晴,芝,良,2013年7月7日
201302020211,1700,晴,ダート,良,2013年7月7日
201302020212,1800,晴,芝,良,2013年7月7日
201302020301,1000,晴,ダート,良,2013年7月13日
201302020302,1700,晴,ダート,良,2013年7月13日
201302020303,2600,晴,芝,良,2013年7月13日
201302020304,1700,晴,ダート,良,2013年7月13日
201302020305,1200,晴,芝,良,2013年7月13日
201302020306,1000,晴,ダート,良,2013年7月13日
201302020307,1700,晴,ダート,良,2013年7月13日
201302020308,1200,晴,芝,良,2013年7月13日
201302020309,1700,晴,ダート,良,2013年7月13日
201302020310,2000,晴,芝,良,2013年7月13日
201302020311,1200,晴,芝,良,2013年7月13日
201302020312,1800,晴,芝,良,2013年7月13日
201302020401,1200,晴,芝,良,2013年7月14日
201302020402,1700,晴,ダート,良,2013年7月14日
201302020403,1000,晴,ダート,良,2013年7月14日
201302020404,1700,晴,ダート,良,2013年7月14日
201302020405,1200,晴,芝,良,2013年7月14日
201302020406,1800,晴,芝,良,2013年7月14日
201302020407,1000,晴,ダート,良,2013年7月14日
201302020408,1700,晴,ダート,良,2013年7月14日
201302020409,1200,晴,芝,良,2013年7月14日
201302020410,1700,晴,ダート,良,2013年7月14日
201302020411,2000,曇,芝,良,2013年7月14日
201302020412,2600,曇,芝,良,2013年7月14日
201302020501,1200,晴,芝,良,2013年7月20日
201302020502,1700,晴,ダート,良,2013年7月20日
201302020503,1000,晴,ダート,良,2013年7月20日
201302020504,1700,晴,ダート,良,2013年7月20日
201302020505,1800,晴,芝,良,2013年7月20日
201302020506,2000,晴,芝,良,2013年7月20日
201302020507,1000,晴,ダート,良,2013年7月20日
201302020508,1700,晴,ダート,良,2013年7月20日
201302020509,1200,晴,芝,良,2013年7月20日
201302020510,2600,晴,芝,良,2013年7月20日
201302020511,1200,晴,芝,良,2013年7月20日
201302020512,1700,晴,ダート,良,2013年7月20日
201302020601,1800,曇,芝,良,2013年7月21日
201302020602,1700,曇,ダート,良,2013年7月21日
201302020603,1200,曇,芝,良,2013年7月21日
201302020604,1700,晴,ダート,良,2013年7月21日
201302020605,1700,晴,ダート,良,2013年7月21日
201302020606,1000,晴,ダート,良,2013年7月21日
201302020607,1700,晴,ダート,良,2013年7月21日
201302020608,1800,晴,芝,良,2013年7月21日
201302020609,1700,晴,ダート,良,2013年7月21日
201302020610,2000,晴,芝,良,2013年7月21日
201302020611,1200,晴,芝,良,2013年7月21日
201302020612,1200,晴,芝,良,2013年7月21日
201302030101,1000,曇,ダート,稍重,2013年7月27日
201302030102,1700,曇,ダート,稍重,2013年7月27日
201302030103,1200,曇,芝,良,2013年7月27日
201302030104,1000,曇,ダート,稍重,2013年7月27日
201302030105,1200,曇,芝,良,2013年7月27日
201302030106,1700,曇,ダート,稍重,2013年7月27日
201302030107,2400,曇,ダート,稍重,2013年7月27日
201302030108,1800,曇,芝,良,2013年7月27日
201302030109,1700,曇,ダート,稍重,2013年7月27日
201302030110,2000,曇,芝,良,2013年7月27日
201302030111,1800,曇,芝,良,2013年7月27日
201302030112,1200,曇,芝,良,2013年7月27日
201302030201,1200,曇,芝,良,2013年7月28日
201302030202,1700,曇,ダート,稍重,2013年7月28日
201302030203,1000,曇,ダート,稍重,2013年7月28日
201302030204,1700,曇,ダート,稍重,2013年7月28日
201302030205,1800,曇,芝,良,2013年7月28日
201302030206,2000,曇,芝,良,2013年7月28日
201302030207,1000,曇,ダート,稍重,2013年7月28日
201302030208,1700,曇,ダート,稍重,2013年7月28日
201302030209,1200,曇,芝,良,2013年7月28日
201302030210,1800,曇,芝,良,2013年7月28日
201302030211,1800,曇,芝,良,2013年7月28日
201302030212,1700,曇,ダート,稍重,2013年7月28日
201302030301,1800,晴,芝,良,2013年8月3日
201302030302,1000,晴,ダート,良,2013年8月3日
201302030303,1700,晴,ダート,良,2013年8月3日
201302030304,1200,晴,芝,良,2013年8月3日
201302030305,1700,晴,ダート,良,2013年8月3日
201302030306,1200,晴,芝,良,2013年8月3日
201302030307,1700,晴,ダート,良,2013年8月3日
201302030308,1000,晴,ダート,良,2013年8月3日
201302030309,1700,晴,ダート,良,2013年8月3日
201302030310,2000,晴,芝,良,2013年8月3日
201302030311,1200,晴,芝,良,2013年8月3日
201302030312,2600,晴,芝,良,2013年8月3日
201302030401,1200,晴,芝,良,2013年8月4日
201302030402,1700,晴,ダート,良,2013年8月4日
201302030403,2400,晴,ダート,良,2013年8月4日
201302030404,1700,晴,ダート,良,2013年8月4日
201302030405,1800,曇,芝,良,2013年8月4日
201302030406,2000,曇,芝,良,2013年8月4日
201302030407,1000,曇,ダート,良,2013年8月4日
201302030408,1700,曇,ダート,良,2013年8月4日
201302030409,1200,曇,芝,良,2013年8月4日
201302030410,1800,曇,芝,良,2013年8月4日
201302030411,2600,曇,芝,良,2013年8月4日
201302030412,1000,曇,ダート,良,2013年8月4日
201302030501,1200,曇,芝,重,2013年8月10日
201302030502,1800,晴,芝,重,2013年8月10日
201302030503,1700,晴,ダート,重,2013年8月10日
201302030504,1000,晴,ダート,重,2013年8月10日
201302030505,1700,晴,ダート,重,2013年8月10日
201302030506,1200,晴,芝,稍重,2013年8月10日
201302030507,1700,晴,ダート,重,2013年8月10日
201302030508,1000,晴,ダート,重,2013年8月10日
201302030509,1700,晴,ダート,重,2013年8月10日
201302030510,1800,晴,芝,稍重,2013年8月10日
201302030511,1200,晴,芝,稍重,2013年8月10日
201302030512,2600,晴,芝,稍重,2013年8月10日
201302030601,1700,曇,ダート,稍重,2013年8月11日
201302030602,1700,曇,ダート,稍重,2013年8月11日
201302030603,2000,曇,芝,良,2013年8月11日
201302030604,1700,晴,ダート,稍重,2013年8月11日
201302030605,1800,晴,芝,良,2013年8月11日
201302030606,1700,晴,ダート,稍重,2013年8月11日
201302030607,1200,晴,芝,良,2013年8月11日
201302030608,1700,晴,ダート,良,2013年8月11日
201302030609,1800,晴,芝,良,2013年8月11日
201302030610,2000,晴,芝,良,2013年8月11日
201302030611,1200,晴,芝,良,2013年8月11日
201302030612,1700,晴,ダート,良,2013年8月11日
201302040101,1000,曇,ダート,稍重,2013年8月17日
201302040102,1800,曇,芝,良,2013年8月17日
201302040103,1000,曇,ダート,稍重,2013年8月17日
201302040104,1700,曇,ダート,稍重,2013年8月17日
201302040105,1200,曇,芝,良,2013年8月17日
201302040106,2000,曇,芝,良,2013年8月17日
201302040107,1000,曇,ダート,稍重,2013年8月17日
201302040108,1700,晴,ダート,稍重,2013年8月17日
201302040109,2400,晴,ダート,稍重,2013年8月17日
201302040110,1200,曇,芝,良,2013年8月17日
201302040111,2000,曇,芝,良,2013年8月17日
201302040112,1800,曇,芝,良,2013年8月17日
201302040201,1200,雨,芝,稍重,2013年8月18日
201302040202,1700,雨,ダート,稍重,2013年8月18日
201302040203,1200,雨,芝,稍重,2013年8月18日
201302040204,1700,雨,ダート,稍重,2013年8月18日
201302040205,1800,雨,芝,稍重,2013年8月18日
201302040206,1700,雨,ダート,稍重,2013年8月18日
201302040207,1000,曇,ダート,重,2013年8月18日
201302040208,1700,小雨,ダート,重,2013年8月18日
201302040209,2000,曇,芝,重,2013年8月18日
201302040210,2600,曇,芝,重,2013年8月18日
201302040211,2000,小雨,芝,重,2013年8月18日
201302040212,1700,曇,ダート,重,2013年8月18日
201302040301,1200,晴,芝,重,2013年8月24日
201302040302,1800,晴,芝,重,2013年8月24日
201302040303,1700,晴,ダート,不良,2013年8月24日
201302040304,2400,晴,ダート,不良,2013年8月24日
201302040305,1700,晴,ダート,不良,2013年8月24日
201302040306,2000,晴,芝,重,2013年8月24日
201302040307,1000,晴,ダート,重,2013年8月24日
201302040308,1700,晴,ダート,重,2013年8月24日
201302040309,1200,晴,芝,稍重,2013年8月24日
201302040310,1800,晴,芝,稍重,2013年8月24日
201302040311,1700,晴,ダート,重,2013年8月24日
201302040312,1200,晴,芝,稍重,2013年8月24日
201302040401,1700,晴,ダート,稍重,2013年8月25日
201302040402,1000,晴,ダート,稍重,2013年8月25日
201302040403,1200,晴,芝,稍重,2013年8月25日
201302040404,1700,晴,ダート,稍重,2013年8月25日
201302040405,1200,晴,芝,稍重,2013年8月25日
201302040406,1700,晴,ダート,稍重,2013年8月25日
201302040407,1200,晴,芝,稍重,2013年8月25日
201302040408,1700,晴,ダート,稍重,2013年8月25日
201302040409,2600,晴,芝,稍重,2013年8月25日
201302040410,1800,晴,芝,稍重,2013年8月25日
201302040411,1200,晴,芝,稍重,2013年8月25日
201302040412,1700,晴,ダート,稍重,2013年8月25日
201302040501,1700,雨,ダート,重,2013年8月31日
201302040502,1200,雨,芝,稍重,2013年8月31日
201302040503,1700,雨,ダート,重,2013年8月31日
201302040504,2000,雨,芝,重,2013年8月31日
201302040505,1700,雨,ダート,重,2013年8月31日
201302040506,1000,雨,ダート,不良,2013年8月31日
201302040507,1700,雨,ダート,不良,2013年8月31日
201302040508,1800,雨,芝,重,2013年8月31日
201302040509,1700,雨,ダート,不良,2013年8月31日
201302040510,1200,雨,芝,不良,2013年8月31日
201302040511,1800,雨,芝,不良,2013年8月31日
201302040512,2000,雨,芝,不良,2013年8月31日
201302040601,1800,曇,芝,不良,2013年9月1日
201302040602,1000,曇,ダート,不良,2013年9月1日
201302040603,1700,曇,ダート,不良,2013年9月1日
201302040604,1200,曇,芝,不良,2013年9月1日
201302040605,1700,曇,ダート,不良,2013年9月1日
201302040606,1200,曇,芝,重,2013年9月1日
201302040607,1700,小雨,ダート,不良,2013年9月1日
201302040608,2000,小雨,芝,重,2013年9月1日
201302040609,1700,小雨,ダート,不良,2013年9月1日
201302040610,1200,小雨,芝,重,2013年9月1日
201302040611,2600,曇,芝,重,2013年9月1日
201302040612,1700,雨,ダート,不良,2013年9月1日
201303010101,1000,曇,ダート,良,2013年4月6日
201303010102,1800,曇,芝,良,2013年4月6日
201303010103,1700,曇,ダート,良,2013年4月6日
201303010104,2600,曇,芝,良,2013年4月6日
201303010105,1200,曇,芝,良,2013年4月6日
201303010106,2400,曇,ダート,良,2013年4月6日
201303010107,1200,曇,芝,良,2013年4月6日
201303010108,2000,曇,芝,良,2013年4月6日
201303010109,1150,曇,ダート,良,2013年4月6日
201303010110,2000,曇,芝,良,2013年4月6日
201303010111,1200,曇,芝,良,2013年4月6日
201303010112,1700,曇,ダート,良,2013年4月6日
201303010201,1000,雨,ダート,不良,2013年4月7日
201303010202,1700,雨,ダート,不良,2013年4月7日
201303010203,2000,雨,芝,重,2013年4月7日
201303010204,1200,雨,芝,重,2013年4月7日
201303010205,1700,雨,ダート,不良,2013年4月7日
201303010206,2000,雨,芝,重,2013年4月7日
201303010207,1200,雨,芝,重,2013年4月7日
201303010208,1700,雨,ダート,不良,2013年4月7日
201303010209,1150,雨,ダート,不良,2013年4月7日
201303010210,1800,雨,芝,不良,2013年4月7日
201303010211,2000,雨,芝,不良,2013年4月7日
201303010212,1200,雨,芝,不良,2013年4月7日
201303010301,1700,晴,ダート,良,2013年4月13日
201303010302,1200,晴,芝,良,2013年4月13日
201303010303,1800,晴,芝,良,2013年4月13日
201303010304,1150,晴,ダート,良,2013年4月13日
201303010305,2000,晴,芝,良,2013年4月13日
201303010306,1200,晴,芝,良,2013年4月13日
201303010307,1700,晴,ダート,良,2013年4月13日
201303010308,2000,晴,芝,良,2013年4月13日
201303010309,1700,晴,ダート,良,2013年4月13日
201303010310,2600,晴,芝,良,2013年4月13日
201303010311,1700,晴,ダート,良,2013年4月13日
201303010312,1200,晴,芝,良,2013年4月13日
201303010401,1700,晴,ダート,良,2013年4月14日
201303010402,1200,晴,芝,良,2013年4月14日
201303010403,1700,晴,ダート,良,2013年4月14日
201303010404,1150,晴,ダート,良,2013年4月14日
201303010405,2000,晴,芝,良,2013年4月14日
201303010406,1200,晴,芝,良,2013年4月14日
201303010407,1150,晴,ダート,良,2013年4月14日
201303010408,1800,晴,芝,良,2013年4月14日
201303010409,1700,晴,ダート,良,2013年4月14日
201303010410,1200,晴,芝,良,2013年4月14日
201303010411,2600,晴,芝,良,2013年4月14日
201303010412,1800,晴,芝,良,2013年4月14日
201303010501,1700,晴,ダート,良,2013年4月20日
201303010502,2000,晴,芝,良,2013年4月20日
201303010503,1700,晴,ダート,良,2013年4月20日
201303010504,1200,晴,芝,良,2013年4月20日
201303010505,1800,晴,芝,良,2013年4月20日
201303010506,2400,晴,ダート,良,2013年4月20日
201303010507,1200,晴,芝,良,2013年4月20日
201303010508,1150,晴,ダート,良,2013年4月20日
201303010509,2000,晴,芝,良,2013年4月20日
201303010510,1200,晴,芝,良,2013年4月20日
201303010511,1800,曇,芝,良,2013年4月20日
201303010512,1150,曇,ダート,良,2013年4月20日
201303010601,1700,晴,ダート,良,2013年4月29日
201303010602,1200,晴,芝,良,2013年4月29日
201303010603,2000,晴,芝,良,2013年4月29日
201303010604,1150,晴,ダート,良,2013年4月29日
201303010605,1200,晴,芝,良,2013年4月29日
201303010606,1700,曇,ダート,良,2013年4月29日
201303010607,1150,曇,ダート,良,2013年4月29日
201303010608,1200,曇,芝,良,2013年4月29日
201303010609,1800,晴,芝,良,2013年4月29日
201303010610,1700,晴,ダート,良,2013年4月29日
201303010611,1200,晴,芝,良,2013年4月29日
201303010612,2000,晴,芝,良,2013年4月29日
201303010701,1700,晴,ダート,良,2013年4月27日
201303010702,1200,晴,芝,良,2013年4月27日
201303010703,2000,晴,芝,良,2013年4月27日
201303010704,1150,晴,ダート,良,2013年4月27日
201303010705,1200,晴,芝,良,2013年4月27日
201303010706,1800,晴,芝,良,2013年4月27日
201303010707,1150,晴,ダート,良,2013年4月27日
201303010708,2600,晴,芝,良,2013年4月27日
201303010709,1700,晴,ダート,良,2013年4月27日
201303010710,2000,晴,芝,良,2013年4月27日
201303010711,1700,晴,ダート,良,2013年4月27日
201303010712,1200,晴,芝,良,2013年4月27日
201303010801,1150,晴,ダート,良,2013年4月28日
201303010802,2000,晴,芝,良,2013年4月28日
201303010803,1700,晴,ダート,良,2013年4月28日
201303010804,2600,晴,芝,良,2013年4月28日
201303010805,1200,晴,芝,良,2013年4月28日
201303010806,1150,晴,ダート,良,2013年4月28日
201303010807,1700,晴,ダート,良,2013年4月28日
201303010808,1200,晴,芝,良,2013年4月28日
201303010809,2000,晴,芝,良,2013年4月28日
201303010810,1700,晴,ダート,良,2013年4月28日
201303010811,1200,晴,芝,良,2013年4月28日
201303010812,1800,晴,芝,良,2013年4月28日
201303020101,1200,曇,芝,良,2013年6月29日
201303020102,1700,曇,ダート,稍重,2013年6月29日
201303020103,1800,曇,芝,良,2013年6月29日
201303020104,1150,曇,ダート,稍重,2013年6月29日
201303020105,1000,曇,芝,良,2013年6月29日
201303020106,2000,曇,芝,良,2013年6月29日
201303020107,1700,曇,ダート,稍重,2013年6月29日
201303020108,1200,曇,芝,良,2013年6月29日
201303020109,2600,曇,芝,良,2013年6月29日
201303020110,1700,曇,ダート,稍重,2013年6月29日
201303020111,1200,曇,芝,良,2013年6月29日
201303020112,1700,曇,ダート,稍重,2013年6月29日
201303020201,1150,曇,ダート,稍重,2013年6月30日
201303020202,1200,曇,芝,良,2013年6月30日
201303020203,1700,曇,ダート,稍重,2013年6月30日
201303020204,2750,曇,障害,良,2013年6月30日
201303020205,1800,曇,芝,良,2013年6月30日
201303020206,1200,曇,芝,良,2013年6月30日
201303020207,1700,曇,ダート,良,2013年6月30日
201303020208,1800,曇,芝,良,2013年6月30日
201303020209,1700,曇,ダート,良,2013年6月30日
201303020210,1200,晴,芝,良,2013年6月30日
201303020211,1800,晴,芝,良,2013年6月30日
201303020212,1200,晴,芝,良,2013年6月30日
201303020301,1200,曇,芝,良,2013年7月6日
201303020302,1200,曇,芝,良,2013年7月6日
201303020303,1700,曇,ダート,稍重,2013年7月6日
201303020304,2750,曇,障害,良,2013年7月6日
201303020305,1150,曇,ダート,稍重,2013年7月6日
201303020306,1800,曇,芝,良,2013年7月6日
201303020307,1150,晴,ダート,稍重,2013年7月6日
201303020308,1700,曇,ダート,稍重,2013年7月6日
201303020309,1200,曇,芝,良,2013年7月6日
201303020310,2000,晴,芝,良,2013年7月6日
201303020311,1800,晴,芝,良,2013年7月6日
201303020312,1700,晴,ダート,稍重,2013年7月6日
201303020401,1800,曇,芝,良,2013年7月7日
201303020402,1150,曇,ダート,稍重,2013年7月7日
201303020403,1200,曇,芝,良,2013年7月7日
201303020404,2600,曇,芝,良,2013年7月7日
201303020405,1200,曇,芝,良,2013年7月7日
201303020406,1700,曇,ダート,稍重,2013年7月7日
201303020407,2000,曇,芝,良,2013年7月7日
201303020408,1150,曇,ダート,稍重,2013年7月7日
201303020409,2000,曇,芝,良,2013年7月7日
201303020410,1700,曇,ダート,稍重,2013年7月7日
201303020411,2000,曇,芝,良,2013年7月7日
201303020412,1200,曇,芝,良,2013年7月7日
201303020501,1150,雨,ダート,良,2013年7月13日
201303020502,1200,雨,芝,良,2013年7月13日
201303020503,1700,雨,ダート,良,2013年7月13日
201303020504,2770,雨,障害,良,2013年7月13日
201303020505,1200,曇,芝,良,2013年7月13日
201303020506,1150,小雨,ダート,良,2013年7月13日
201303020507,2000,小雨,芝,良,2013年7月13日
201303020508,1700,小雨,ダート,良,2013年7月13日
201303020509,1800,小雨,芝,良,2013年7月13日
201303020510,2600,小雨,芝,良,2013年7月13日
201303020511,1700,曇,ダート,良,2013年7月13日
201303020512,1200,雨,芝,良,2013年7月13日
201303020601,1200,晴,芝,稍重,2013年7月14日
201303020602,1800,晴,芝,稍重,2013年7月14日
201303020603,1700,晴,ダート,不良,2013年7月14日
201303020604,3380,晴,障害,稍重,2013年7月14日
201303020605,1800,晴,芝,良,2013年7月14日
201303020606,1200,晴,芝,良,2013年7月14日
201303020607,1700,晴,ダート,重,2013年7月14日
201303020608,1800,晴,芝,良,2013年7月14日
201303020609,2000,曇,芝,良,2013年7月14日
201303020610,1150,雨,ダート,重,2013年7月14日
201303020611,1200,雨,芝,稍重,2013年7月14日
201303020612,1700,曇,ダート,不良,2013年7月14日
201303020701,1800,曇,芝,良,2013年7月20日
201303020702,1700,曇,ダート,稍重,2013年7月20日
201303020703,1200,曇,芝,良,2013年7月20日
201303020704,1150,曇,ダート,稍重,2013年7月20日
201303020705,1200,曇,芝,良,2013年7月20日
201303020706,1700,曇,ダート,稍重,2013年7月20日
201303020707,2000,曇,芝,良,2013年7月20日
201303020708,1700,曇,ダート,稍重,2013年7月20日
201303020709,1800,晴,芝,良,2013年7月20日
201303020710,1800,晴,芝,良,2013年7月20日
201303020711,1200,晴,芝,良,2013年7月20日
201303020712,1150,晴,ダート,稍重,2013年7月20日
201303020801,1200,曇,芝,良,2013年7月21日
201303020802,2000,晴,芝,良,2013年7月21日
201303020803,1700,晴,ダート,稍重,2013年7月21日
201303020804,2770,晴,障害,良,2013年7月21日
201303020805,1800,晴,芝,良,2013年7月21日
201303020806,1150,晴,ダート,良,2013年7月21日
201303020807,1800,晴,芝,良,2013年7月21日
201303020808,2600,晴,芝,良,2013年7月21日
201303020809,1200,晴,芝,良,2013年7月21日
201303020810,1700,曇,ダート,良,2013年7月21日
201303020811,1800,曇,芝,良,2013年7月21日
201303020812,1700,曇,ダート,良,2013年7月21日
201303030101,1150,晴,ダート,良,2013年11月2日
201303030102,1200,晴,芝,良,2013年11月2日
201303030103,1700,晴,ダート,良,2013年11月2日
201303030104,1150,晴,ダート,良,2013年11月2日
201303030105,1200,晴,芝,良,2013年11月2日
201303030106,1700,晴,ダート,良,2013年11月2日
201303030107,1200,晴,芝,良,2013年11月2日
201303030108,2000,晴,芝,良,2013年11月2日
201303030109,1700,晴,ダート,良,2013年11月2日
201303030110,1200,晴,芝,良,2013年11月2日
201303030111,2600,晴,芝,良,2013年11月2日
201303030112,1800,晴,芝,良,2013年11月2日
201303030201,1200,晴,芝,良,2013年11月3日
201303030202,2000,晴,芝,良,2013年11月3日
201303030203,1200,晴,芝,良,2013年11月3日
201303030204,1700,晴,ダート,良,2013年11月3日
201303030205,1150,晴,ダート,良,2013年11月3日
201303030206,1800,晴,芝,良,2013年11月3日
201303030207,1150,晴,ダート,良,2013年11月3日
201303030208,2600,晴,芝,良,2013年11月3日
201303030209,1700,晴,ダート,良,2013年11月3日
201303030210,2000,晴,芝,良,2013年11月3日
201303030211,1150,晴,ダート,良,2013年11月3日
201303030212,1200,晴,芝,良,2013年11月3日
201303030301,1150,晴,ダート,良,2013年11月9日
201303030302,1800,晴,芝,良,2013年11月9日
201303030303,1200,晴,芝,良,2013年11月9日
201303030304,1700,晴,ダート,良,2013年11月9日
201303030305,1150,晴,ダート,良,2013年11月9日
201303030306,2400,晴,ダート,良,2013年11月9日
201303030307,1200,晴,芝,良,2013年11月9日
201303030308,2000,晴,芝,良,2013年11月9日
201303030309,1700,晴,ダート,良,2013年11月9日
201303030310,2600,晴,芝,良,2013年11月9日
201303030311,1700,晴,ダート,良,2013年11月9日
201303030312,1200,晴,芝,良,2013年11月9日
201303030401,1700,曇,ダート,良,2013年11月10日
201303030402,1200,曇,芝,良,2013年11月10日
201303030403,1700,曇,ダート,良,2013年11月10日
201303030404,1150,雨,ダート,良,2013年11月10日
201303030405,1800,雨,芝,良,2013年11月10日
201303030406,1150,雨,ダート,良,2013年11月10日
201303030407,1700,雨,ダート,良,2013年11月10日
201303030408,1200,曇,芝,良,2013年11月10日
201303030409,1700,曇,ダート,良,2013年11月10日
201303030410,2000,曇,芝,良,2013年11月10日
201303030411,1200,曇,芝,良,2013年11月10日
201303030412,1800,曇,芝,良,2013年11月10日
201303030501,1700,晴,ダート,良,2013年11月16日
201303030502,1700,晴,ダート,良,2013年11月16日
201303030503,1200,晴,芝,良,2013年11月16日
201303030504,2000,晴,芝,良,2013年11月16日
201303030505,1150,晴,ダート,良,2013年11月16日
201303030506,1200,晴,芝,良,2013年11月16日
201303030507,1700,晴,ダート,良,2013年11月16日
201303030508,1200,晴,芝,良,2013年11月16日
201303030509,1150,晴,ダート,良,2013年11月16日
201303030510,2000,晴,芝,良,2013年11月16日
201303030511,1200,晴,芝,良,2013年11月16日
201303030512,1800,晴,芝,良,2013年11月16日
201303030601,1150,晴,ダート,良,2013年11月17日
201303030602,1700,晴,ダート,良,2013年11月17日
201303030603,1200,晴,芝,良,2013年11月17日
201303030604,1150,晴,ダート,良,2013年11月17日
201303030605,1700,晴,ダート,良,2013年11月17日
201303030606,2600,晴,芝,良,2013年11月17日
201303030607,1200,晴,芝,良,2013年11月17日
201303030608,1800,晴,芝,良,2013年11月17日
201303030609,1700,晴,ダート,良,2013年11月17日
201303030610,1200,晴,芝,良,2013年11月17日
201303030611,2000,晴,芝,良,2013年11月17日
201303030612,1200,晴,芝,良,2013年11月17日
201304010101,1200,晴,ダート,稍重,2013年5月4日
201304010102,1800,晴,芝,良,2013年5月4日
201304010103,1200,晴,芝,良,2013年5月4日
201304010104,1800,晴,ダート,稍重,2013年5月4日
201304010105,1400,晴,芝,良,2013年5月4日
201304010106,1800,晴,ダート,良,2013年5月4日
201304010107,1200,晴,ダート,良,2013年5月4日
201304010108,2000,晴,芝,良,2013年5月4日
201304010109,1800,晴,ダート,良,2013年5月4日
