,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
9,201001010105,10,4,4,マイネルイーガー,56,丹内祐次,1:49.9,40.3,32.3,9,牡,3,556,-2
10,201001010105,11,4,5,サワヤカスマイル,54,長谷川浩,1:50.1,40.8,7.8,6,牝,3,446,-6
11,201001010105,12,8,12,ディープドリーム,53,川須栄彦,1:50.2,40.1,76.7,12,牡,3,446,-16
0,201001010106,1,3,5,リッツィースター,56,吉田隼人,2:02.2,36.3,8.6,4,牡,3,472,-4
1,201001010106,2,4,8,ニシノマザーアース,54,藤田伸二,2:02.4,35.6,46.6,9,牝,3,462,-6
2,201001010106,3,6,11,オウケンドラゴン,56,横山典弘,2:02.5,36.0,6.0,2,牡,3,462,-12
3,201001010106,4,5,10,シャインドリーム,54,三浦皇成,2:02.5,35.8,13.0,5,牝,3,416,-2
4,201001010106,5,3,6,マチカネドウドウ,56,岩田康誠,2:02.7,36.7,14.4,6,牡,3,456,-2
5,201001010106,6,2,4,ウォータークーゲル,53,川須栄彦,2:02.7,36.2,62.6,10,セ,3,404,2
6,201001010106,7,1,2,トウカイフォスター,54,中舘英二,2:03.2,36.1,101.1,12,牝,3,432,24
7,201001010106,8,7,13,フェアリーナカヤマ,54,古川吉洋,2:03.5,36.6,32.1,7,牝,3,418,-4
8,201001010106,9,4,7,ブロンドペタル,54,柴山雄一,2:03.6,37.6,112.3,13,牝,3,446,-6
9,201001010106,10,2,3,ノートルアンジュ,54,藤岡佑介,2:03.9,37.7,6.2,3,牝,3,416,-12
11,201001010106,12,8,16,デルマユリア,54,中谷雄太,2:03.9,36.9,299.8,16,牝,3,416,12
12,201001010106,13,7,14,ハマノドリーム,56,丹内祐次,2:04.0,36.7,276.5,15,牡,3,456,-8
13,201001010106,14,1,1,ロスマリン,54,芹沢純一,2:04.1,37.0,86.2,11,牝,3,460,8
14,201001010106,15,5,9,アドマイヤシャープ,56,安藤勝己,2:04.8,37.6,33.5,8,牡,3,452,0
15,201001010106,16,8,15,グローリースウェア,56,丸田恭介,2:05.8,38.2,122.9,14,牡,3,470,-10
0,201001010107,1,5,5,マチカネヒヨドリ,57,岩田康誠,2:34.5,38.3,6.5,3,牡,4,450,4
1,201001010107,2,4,4,レオプラズマ,57,横山典弘,2:34.7,39.3,1.6,1,牡,5,492,4
2,201001010107,3,1,1,サクラシザーズ,57,藤岡佑介,2:35.0,39.0,24.2,6,牡,5,510,0
3,201001010107,4,2,2,キーネプチューン,57,長谷川浩,2:35.0,38.5,38.6,8,牡,4,464,-2
4,201001010107,5,3,3,モンピュア,52,西村太一,2:35.2,39.1,82.3,11,牝,4,426,-2
5,201001010107,6,8,10,アドマイヤマリン,52,勝浦正樹,2:35.2,39.0,16.5,4,牝,3,504,4
6,201001010107,7,6,7,グルーオン,57,柴山雄一,2:35.3,38.5,30.7,7,セ,5,476,2
7,201001010107,8,7,8,アグネスフリーダム,57,藤田伸二,2:35.4,38.1,43.9,10,牡,5,466,8
8,201001010107,9,8,11,ベルフリー,57,三浦皇成,2:36.0,39.2,17.4,5,牡,7,510,8
9,201001010107,10,6,6,ジュヌドラゴン,54,ホワイト,2:36.2,39.8,5.3,2,牡,3,476,4
10,201001010107,11,7,9,スマートファントム,57,中舘英二,2:37.5,40.4,39.4,9,牡,5,512,6
0,201001010108,1,4,4,ブルーミングアレー,52,三浦皇成,2:01.4,34.7,2.1,1,牝,3,486,12
1,201001010108,2,1,1,レジェンドブルー,55,岩田康誠,2:01.6,35.1,2.9,2,牝,4,452,0
2,201001010108,3,6,8,ナムラアーガス,57,古川吉洋,2:01.7,34.4,48.5,9,牡,4,482,-2
3,201001010108,4,2,2,オブコース,57,上村洋行,2:01.7,34.9,14.4,5,牡,5,416,-10
4,201001010108,5,6,7,セイカカリンバ,57,柴山雄一,2:01.8,35.6,36.7,7,セ,5,470,6
5,201001010108,6,5,6,セイクリッドセブン,54,安藤勝己,2:01.9,35.5,10.2,4,牡,3,460,4
6,201001010108,7,7,10,バイタルシチー,57,丸田恭介,2:02.2,35.3,45.5,8,牡,4,474,-6
7,201001010108,8,7,9,コスモメドウ,54,丹内祐次,2:02.3,35.8,9.5,3,牡,3,464,12
8,201001010108,9,3,3,メイショウベーネ,55,大野拓弥,2:02.4,35.4,66.9,11,牝,5,470,-2
9,201001010108,10,5,5,ツクバエンジェル,52,中舘英二,2:02.5,35.9,59.9,10,牝,3,492,0
10,201001010108,11,8,12,アイヌモシリ,54,斉藤正弘,2:02.5,35.4,230.1,12,牡,3,450,-4
11,201001010108,12,8,11,ラガーアンバー,54,吉田隼人,2:03.5,36.9,24.5,6,牡,3,462,4
0,201001010109,1,3,6,トウカイミステリー,54,武幸四郎,1:08.5,34.7,10.1,5,牝,4,460,2
1,201001010109,2,3,5,ローズカットダイヤ,54,秋山真一,1:08.6,34.6,4.7,1,牝,5,460,4
2,201001010109,3,4,8,デリキットピース,55,藤田伸二,1:08.6,34.6,6.1,2,牝,4,430,-4
3,201001010109,4,6,12,アグネスナチュラル,54,ホワイト,1:08.6,34.8,14.4,9,牝,4,476,-4
4,201001010109,5,7,14,セブンシークィーン,55,岩田康誠,1:08.7,35.2,6.6,4,牝,4,482,6
5,201001010109,6,5,9,ルシュクル,53,四位洋文,1:08.8,34.5,6.5,3,牝,4,508,12
6,201001010109,7,2,4,オリオンザドンペリ,54,勝浦正樹,1:08.9,34.4,39.8,12,牡,6,494,2
7,201001010109,8,2,3,モトヒメ,52,大野拓弥,1:08.9,34.7,12.8,7,牝,3,448,-8
8,201001010109,9,1,1,インプレスウィナー,53,丸田恭介,1:09.0,34.8,11.0,6,牡,3,448,-2
9,201001010109,10,8,15,ツクバホクトオー,56,吉田隼人,1:09.0,34.7,20.0,10,牡,4,462,-6
10,201001010109,11,1,2,ジョイントスターズ,53,中舘英二,1:09.1,34.3,96.5,14,牡,9,472,-4
11,201001010109,12,8,16,ファルクス,55,宮崎北斗,1:09.2,35.6,22.3,11,牡,5,486,-4
12,201001010109,13,4,7,エネルマオー,54,小林徹弥,1:09.3,34.7,123.4,15,牡,8,462,-8
13,201001010109,14,5,10,プレンティフェスタ,53,斉藤正弘,1:09.6,35.5,40.7,13,牝,5,470,-4
14,201001010109,15,6,11,コスモクリスタル,53,丹内祐次,1:09.7,35.8,13.0,8,牝,4,474,4
15,201001010109,16,7,13,リッカバクシンオ,54,安藤光彰,1:09.7,35.7,251.8,16,牡,8,470,2
0,201001010110,1,4,4,アースマリン,55,岩田康誠,1:47.0,37.1,6.1,4,牝,5,464,-2
1,201001010110,2,7,7,ヤマニンギモーヴ,52,古川吉洋,1:47.1,37.8,11.4,5,牝,3,480,2
2,201001010110,3,3,3,オンザスローン,55,藤田伸二,1:47.3,37.5,18.2,6,牝,4,428,0
3,201001010110,4,8,10,ベルモントダイヤ,55,中谷雄太,1:47.8,38.8,81.2,9,牝,4,506,-4
4,201001010110,5,1,1,クナンガン,52,藤岡佑介,1:47.9,37.7,5.8,2,牝,3,470,-14
5,201001010110,6,5,5,ピロートーク,55,吉田隼人,1:47.9,37.8,79.6,8,牝,4,416,2
6,201001010110,7,2,2,ユキノクイーン,55,安藤勝己,1:48.3,38.6,6.1,3,牝,4,462,4
7,201001010110,8,7,8,マスターコーク,55,武豊,1:48.4,38.9,1.9,1,牝,4,446,-4
8,201001010110,9,8,9,ラッキーフラワー,55,勝浦正樹,1:48.4,39.0,27.9,7,牝,4,412,-2
9,201001010110,10,6,6,ドンダケー,52,川須栄彦,1:48.6,38.3,129.6,10,牝,5,458,8
0,201001010111,1,4,6,トゥニーポート,52,藤田伸二,1:48.0,35.5,12.2,4,牝,3,448,2
1,201001010111,2,8,13,アマファソン,52,岩田康誠,1:48.2,35.0,8.3,3,牝,3,468,-8
2,201001010111,3,3,4,パールシャドウ,55,横山典弘,1:48.3,35.4,3.1,2,牝,4,464,8
3,201001010111,4,5,8,オメガブルーハワイ,52,藤岡佑介,1:48.3,35.0,22.7,6,牝,3,454,24
4,201001010111,5,2,2,マイネエアウエイ,55,大野拓弥,1:48.5,35.4,47.1,12,牝,5,430,0
5,201001010111,6,1,1,ベルスリーブ,55,ホワイト,1:48.5,35.7,24.2,8,牝,5,500,2
6,201001010111,7,7,11,マイネノーブレス,52,三浦皇成,1:48.6,35.2,41.4,10,牝,3,442,16
7,201001010111,8,7,12,キシュウグラシア,55,柴山雄一,1:48.7,35.1,99.9,13,牝,4,486,12
8,201001010111,9,6,10,パーソナルブレーン,55,武豊,1:48.7,35.7,23.9,7,牝,4,448,4
9,201001010111,10,4,5,ニチドウルチル,52,小林徹弥,1:48.8,35.6,38.5,9,牝,3,476,-6
10,201001010111,11,3,3,テイラーバートン,52,四位洋文,1:48.8,35.9,2.3,1,牝,3,474,0
11,201001010111,12,8,14,デコルテ,52,吉田隼人,1:49.4,36.8,22.2,5,牝,3,456,4
12,201001010111,13,5,7,ケイエスユリ,55,勝浦正樹,1:49.6,35.7,260.8,14,牝,6,484,22
13,201001010111,14,6,9,バイタルスタイル,52,古川吉洋,1:49.8,37.1,43.0,11,牝,3,468,8
0,201001010112,1,5,9,リキサンシンオー,57,藤田伸二,1:09.3,34.9,2.5,1,セ,4,470,-4
1,201001010112,2,5,10,バクシンミノル,57,岩田康誠,1:09.3,34.7,35.3,10,牡,5,494,-6
2,201001010112,3,4,7,プリンセスパトラ,55,三浦皇成,1:09.4,35.0,16.8,7,牝,4,448,-12
3,201001010112,4,1,1,サアドウゾ,55,古川吉洋,1:09.5,35.6,32.1,8,牝,4,446,-4
4,201001010112,5,7,13,ワールドワン,52,川須栄彦,1:09.7,36.0,4.1,2,牝,4,440,0
5,201001010112,6,6,11,ビバサムシング,52,丸田恭介,1:09.7,35.6,12.8,5,牝,3,468,-4
6,201001010112,7,8,16,メイショウユリシス,55,武幸四郎,1:09.9,36.1,34.9,9,牝,4,466,-4
7,201001010112,8,3,6,シップウドトウ,57,吉田隼人,1:10.1,35.2,81.2,14,牡,5,462,-10
8,201001010112,9,2,3,ラインディーヴァ,55,斉藤正弘,1:10.2,36.2,61.4,12,牝,5,444,6
9,201001010112,10,7,14,アナナス,57,丹内祐次,1:10.3,36.1,40.1,11,牡,7,454,-6
10,201001010112,11,3,5,ビービーボルト,57,大野拓弥,1:10.4,36.1,13.1,6,セ,4,510,0
11,201001010112,12,1,2,ヤマニングルノイユ,52,秋山真一,1:10.5,37.0,11.0,4,牝,3,472,12
12,201001010112,13,4,8,フォレストルーラー,57,中舘英二,1:11.0,36.9,69.1,13,牡,4,466,-10
13,201001010112,14,8,15,ステファナイト,52,西村太一,1:11.1,36.2,185.1,16,牝,4,486,10
14,201001010112,15,2,4,サウンドウェーブ,52,上村洋行,1:11.2,37.6,84.6,15,牝,3,446,40
15,201001010112,16,6,12,ケイエスケイト,54,藤岡佑介,1:12.2,37.5,7.1,3,牡,3,466,2
0,201001010201,1,7,7,サクラベル,54,ホワイト,1:10.2,34.8,2.6,1,牝,2,462,-2
1,201001010201,2,6,6,ゼフィランサス,54,藤田伸二,1:10.3,34.5,5.6,4,牝,2,414,4
2,201001010201,3,3,3,アタッキングゾーン,54,岩田康誠,1:10.5,35.0,3.0,2,牡,2,478,-2
3,201001010201,4,1,1,ショウナンアリビオ,54,池添謙一,1:10.9,35.1,3.9,3,牡,2,478,-8
4,201001010201,5,4,4,リアライズノユメ,54,吉田隼人,1:11.0,34.9,45.9,6,牝,2,442,12
5,201001010201,6,5,5,オウエイステイジ,54,宮崎北斗,1:12.0,35.9,116.9,7,牡,2,434,-4
6,201001010201,7,2,2,ニシノハピエン,54,藤岡佑介,1:12.2,36.4,14.9,5,牝,2,422,10
0,201001010202,1,5,7,リズモア,54,ホワイト,1:47.8,38.4,6.0,3,牝,3,418,6
1,201001010202,2,4,4,カメリアビジュ,54,横山典弘,1:48.3,38.7,4.8,2,牝,3,480,8
2,201001010202,3,3,3,プールルメリット,54,小林徹弥,1:48.6,38.4,105.7,13,牝,3,402,0
3,201001010202,4,6,8,エミネンスグリーズ,54,三浦皇成,1:48.8,39.5,41.3,9,牝,3,442,4
4,201001010202,5,8,12,ハラップクー,54,大野拓弥,1:48.9,39.4,11.4,7,牝,3,446,-12
5,201001010202,6,5,6,タマモメロディ,54,中舘英二,1:48.9,39.9,11.2,6,牝,3,436,2
6,201001010202,7,7,10,ビーンケード,51,川須栄彦,1:49.0,39.2,22.6,8,牝,3,428,-4
7,201001010202,8,8,13,ニシノフィリア,54,荻野琢真,1:49.4,40.6,8.0,4,牝,3,464,2
8,201001010202,9,7,11,スマートザイア,54,岩田康誠,1:50.4,40.5,43.8,10,牝,3,454,-8
9,201001010202,10,2,2,アキノアゲイン,54,秋山真一,1:50.4,41.1,10.3,5,牝,3,462,-8
10,201001010202,11,1,1,タイキフレンチキス,54,古川吉洋,1:50.7,41.5,2.9,1,牝,3,432,0
11,201001010202,12,6,9,エルテアトロ,54,藤岡佑介,1:51.8,41.1,55.0,11,牝,3,430,0
12,201001010202,13,4,5,エステーハート,54,吉田隼人,1:51.8,41.4,55.6,12,牝,3,442,-6
0,201001010203,1,1,1,オズフェスト,54,横山典弘,1:51.2,37.6,2.2,1,牡,2,492,0
1,201001010203,2,6,9,メイショウホウユウ,54,武幸四郎,1:51.3,38.8,9.1,5,牡,2,508,0
2,201001010203,3,6,8,テンペスタ,54,柴山雄一,1:51.3,39.0,156.3,11,牡,2,490,0
3,201001010203,4,8,12,クリーンメタボ,54,岩田康誠,1:51.5,38.3,46.7,9,牡,2,454,0
4,201001010203,5,4,4,マイネルパラダイム,54,丹内祐次,1:51.5,38.9,172.8,13,牡,2,398,0
5,201001010203,6,8,13,アースグリーン,54,ホワイト,1:53.0,40.8,4.9,2,牝,2,468,0
6,201001010203,7,3,3,ヴィーヴァゴールド,54,三浦皇成,1:53.3,39.2,12.2,6,牡,2,478,0
7,201001010203,8,5,7,マイネルプリューム,54,大野拓弥,1:54.3,40.9,112.6,10,牡,2,446,0
8,201001010203,9,4,5,アオテアロア,54,吉田隼人,1:54.3,40.6,16.7,7,牡,2,486,0
9,201001010203,10,7,10,ハードポケット,54,池添謙一,1:54.4,41.9,7.2,3,牡,2,442,0
10,201001010203,11,5,6,ホワイトサンズ,54,古川吉洋,1:56.4,40.6,39.6,8,牝,2,498,0
11,201001010203,12,2,2,ロザージュ,54,藤田伸二,1:58.2,44.1,7.6,4,牝,2,480,0
12,201001010203,13,7,11,クリノマドンナ,54,丸田恭介,1:58.7,42.8,156.3,11,牝,2,436,0
0,201001010204,1,7,8,イイデタイガー,54,池添謙一,1:52.5,34.0,2.0,1,牡,2,470,0
1,201001010204,2,4,4,インパクトゲーム,54,安藤勝己,1:52.8,33.9,3.1,2,牝,2,458,0
2,201001010204,3,6,7,マイネロサリラ,54,ホワイト,1:53.1,34.5,4.4,3,牝,2,460,0
3,201001010204,4,5,5,ユキノミラクル,54,佐藤哲三,1:53.3,34.5,44.2,8,牡,2,476,0
4,201001010204,5,3,3,ヒダカアルテミス,54,吉田隼人,1:53.4,34.2,28.8,5,牝,2,494,0
5,201001010204,6,2,2,ランドヘラクレス,54,柴山雄一,1:54.2,34.9,143.2,10,牡,2,502,0
6,201001010204,7,8,10,コスモユリア,54,三浦皇成,1:54.7,36.1,15.5,4,牝,2,474,0
7,201001010204,8,6,6,リズムボーイ,54,藤岡佑介,1:54.9,35.7,56.7,9,牡,2,470,0
8,201001010204,9,1,1,コスモノーズアート,54,丹内祐次,1:54.9,35.8,39.4,7,牡,2,440,0
9,201001010204,10,8,11,マイネルインバネス,54,大野拓弥,1:55.1,36.2,177.8,11,牡,2,474,0
10,201001010204,11,7,9,クレバーベスト,54,中舘英二,1:55.4,35.9,32.3,6,牡,2,440,0
0,201001010205,1,7,10,アテンボーイ,56,黛弘人,1:48.2,36.7,3.2,1,牡,3,482,-6
1,201001010205,2,7,11,タツパーシヴ,56,横山典弘,1:48.2,37.4,3.6,2,牡,3,468,-2
2,201001010205,3,5,7,アドマイヤマスター,56,ホワイト,1:48.4,37.3,6.0,3,牡,3,488,2
3,201001010205,4,8,13,エアレモネード,54,武豊,1:48.6,37.6,23.3,7,牝,3,438,6
4,201001010205,5,3,3,マージービート,56,佐藤哲三,1:48.7,37.6,7.5,5,牡,3,476,0
5,201001010205,6,6,8,ボスコアズーロ,56,岩田康誠,1:49.0,38.2,39.0,11,牡,3,460,2
6,201001010205,7,2,2,トウケイトニー,53,西村太一,1:49.8,38.0,96.6,12,牡,3,446,0
7,201001010205,8,1,1,トンデモナーク,54,吉田隼人,1:49.8,38.0,7.3,4,牝,3,508,-2
8,201001010205,9,8,12,マイネルジョイフル,56,中谷雄太,1:50.1,38.8,28.6,9,牡,3,486,6
9,201001010205,10,4,4,ファンキーラッシュ,56,藤岡佑介,1:50.2,38.7,23.2,6,牡,3,474,4
10,201001010205,11,4,5,クレバーミッキー,56,柴山雄一,1:50.6,39.3,288.4,13,牡,3,428,-4
11,201001010205,12,6,9,アザマル,56,藤田伸二,1:53.8,41.4,38.1,10,牡,3,476,4
12,201001010205,13,5,6,スガノコンコルド,56,三浦皇成,1:59.8,47.5,26.0,8,牡,3,534,-20
0,201001010206,1,2,3,ドリームヒーロー,56,池添謙一,1:10.0,35.5,3.0,1,牡,3,426,0
1,201001010206,2,7,13,フレデフォート,54,古川吉洋,1:10.0,35.2,4.5,2,牡,3,442,0
2,201001010206,3,2,4,デンファレ,51,川須栄彦,1:10.2,35.7,171.3,15,牝,3,486,-22
3,201001010206,4,4,8,サマーヘレネ,54,黛弘人,1:10.4,35.5,5.5,3,牝,3,422,-2
4,201001010206,5,6,11,カズノスカーレット,54,丸田恭介,1:10.6,35.0,92.6,13,牝,3,448,32
5,201001010206,6,8,15,トライバルシン,54,中谷雄太,1:10.6,35.5,149.3,14,牝,3,426,-2
6,201001010206,7,5,10,アンジェリークダダ,54,上村洋行,1:10.7,36.6,86.9,12,牝,3,432,2
7,201001010206,8,1,1,マルティプライ,51,西村太一,1:10.9,35.8,86.7,11,牝,3,400,2
8,201001010206,9,8,16,レッドアクセル,56,横山典弘,1:10.9,36.1,5.6,4,牡,3,486,-2
9,201001010206,10,4,7,ペガサスガール,54,中舘英二,1:11.0,36.7,8.7,5,牝,3,434,-2
10,201001010206,11,6,12,ベルエール,54,柴山雄一,1:11.0,35.7,30.2,8,牝,3,460,-10
11,201001010206,12,3,5,マスターロブスト,54,大野拓弥,1:11.3,35.5,217.7,16,牝,3,430,18
12,201001010206,13,7,14,ロンシャンホープ,56,藤岡佑介,1:11.5,36.5,43.1,9,牡,3,480,4
13,201001010206,14,1,2,サトノジェット,56,ホワイト,1:11.5,36.3,15.9,6,牡,3,488,12
14,201001010206,15,5,9,ジャクソンバローズ,56,佐藤哲三,1:13.7,38.9,72.8,10,牡,3,520,-4
15,201001010206,16,3,6,ナモンミライ,56,三浦皇成,1:13.8,39.5,21.0,7,セ,3,446,18
0,201001010207,1,7,9,イッツアチャンス,54,武豊,0:59.0,35.9,3.8,2,牡,3,476,-4
1,201001010207,2,8,12,サクラナスカ,55,岩田康誠,0:59.2,35.8,4.1,3,牝,4,424,6
2,201001010207,3,8,11,キタサンハナミチ,52,西村太一,0:59.6,35.5,76.3,9,牝,4,456,-4
3,201001010207,4,6,7,ドナルドバローズ,54,ホワイト,0:59.6,35.7,12.9,5,牡,3,430,-4
4,201001010207,5,2,2,シルクデイブレイク,54,芹沢純一,0:59.7,35.7,2.7,1,牡,3,470,4
5,201001010207,6,3,3,トゥインクルスノー,49,川須栄彦,0:59.8,36.1,80.2,10,牝,3,464,20
6,201001010207,7,1,1,エイシンクエスト,57,藤岡佑介,1:00.0,35.3,7.0,4,牡,4,524,4
7,201001010207,8,5,5,プリンセスミカ,55,秋山真一,1:00.0,36.0,105.9,11,牝,4,458,8
8,201001010207,9,4,4,バリバリセレブ,57,吉田隼人,1:00.1,35.6,38.4,8,牡,6,472,-2
9,201001010207,10,5,6,リーヴタイム,55,大野拓弥,1:00.2,37.1,30.0,7,牝,5,448,0
10,201001010207,11,7,10,ニチドウダイヤ,55,小林徹弥,1:00.9,36.5,17.7,6,牝,4,444,8
11,201001010207,12,6,8,カネスヴィバーチェ,55,丸田恭介,1:00.9,36.9,157.9,12,牝,4,432,22
0,201001010208,1,5,7,ランフォルセ,57,横山典弘,1:44.1,36.5,1.9,1,牡,4,488,2
1,201001010208,2,7,10,スズカフレーム,57,藤岡佑介,1:45.0,36.5,4.6,3,牡,4,478,-8
2,201001010208,3,6,9,ウインブシドウ,54,ホワイト,1:45.2,37.2,4.6,2,牡,3,480,0
3,201001010208,4,7,11,マルタカワンタッチ,57,中舘英二,1:45.2,37.5,257.9,13,牡,5,496,-6
4,201001010208,5,8,13,ヘリオスシチー,57,池添謙一,1:45.2,37.5,45.4,8,牡,4,454,-6
5,201001010208,6,2,2,コスモイフリート,54,大野拓弥,1:45.2,37.3,20.8,6,牡,3,492,-8
6,201001010208,7,5,6,ダノンハラショー,54,岩田康誠,1:45.3,37.1,18.0,5,牡,3,438,-10
7,201001010208,8,4,5,ラヴィンライフ,57,藤田伸二,1:45.5,37.1,11.7,4,牡,4,474,0
8,201001010208,9,3,3,バアゼルリバー,57,安藤勝己,1:45.6,37.3,42.1,7,牡,4,474,-4
