,race_id,着順,枠番,馬番,馬名,斤量,騎手,タイム,上り,単勝,人気,性,年齢,体重,体重変化
0,202001010107,1,7,10,メイショウヒバリ,52,武豊,0:58.2,34.9,2.8,1,牝,3,464,2
1,202001010107,2,5,5,プリンセスヨウク,52,秋山稔樹,0:58.7,34.1,20.1,8,牝,6,456,12
2,202001010107,3,3,3,ヴァンデリオン,54,岩田康誠,0:58.9,34.8,3.6,2,牡,3,476,0
3,202001010107,4,8,11,カズオルヴァル,54,浜中俊,0:58.9,35.5,10.3,5,セ,3,460,0
4,202001010107,5,7,9,タイニーベイビー,53,団野大成,0:59.0,35.2,7.5,3,牡,3,446,6
5,202001010107,6,8,12,トモジャバロンド,57,横山武史,0:59.0,35.5,34.9,11,牡,4,482,-4
6,202001010107,7,1,1,ストームガスト,54,山田敬士,0:59.3,35.6,18.4,7,牡,4,460,8
7,202001010107,8,2,2,ピシュマニエ,50,亀田温心,0:59.4,35.0,9.7,4,牝,3,462,8
8,202001010107,9,5,6,キュウドウクン,57,勝浦正樹,0:59.6,36.1,15.7,6,牡,4,462,-4
9,202001010107,10,4,4,リュウノゲキリン,54,藤岡康太,0:59.8,35.8,26.1,10,セ,3,484,-8
10,202001010107,11,6,8,サンバパレード,55,水口優也,1:00.2,36.6,20.9,9,牝,4,460,-4
11,202001010107,12,6,7,プレミアムコマチ,55,国分恭介,1:00.4,35.9,116.9,12,牝,4,418,15
0,202001010108,1,8,8,フクノワイルド,57,吉田隼人,1:45.6,36.9,4.3,2,牡,4,504,22
1,202001010108,2,5,5,エブリワンブラック,54,武豊,1:45.6,36.2,2.1,1,牡,3,482,-8
2,202001010108,3,6,6,ファイナルマズル,57,丹内祐次,1:45.9,37.0,11.3,5,牡,4,468,4
3,202001010108,4,7,7,カネコメノボル,54,松田大作,1:46.2,36.9,11.5,6,セ,3,430,2
4,202001010108,5,3,3,ディープスピリッツ,57,岩田康誠,1:46.2,37.3,53.4,8,牡,6,474,0
5,202001010108,6,1,1,エイカイキング,57,横山武史,1:46.4,36.6,5.1,3,牡,5,482,-2
6,202001010108,7,2,2,シゲルヒカルダイヤ,57,菱田裕二,1:46.7,37.6,8.5,4,牡,4,528,-8
7,202001010108,8,4,4,アイファーアクター,57,水口優也,1:46.7,37.6,19.3,7,牡,4,474,6
0,202001010109,1,4,4,マイネルソラス,54,丹内祐次,2:00.6,34.9,3.8,2,牡,3,466,6
1,202001010109,2,5,5,ダノンセレスタ,54,ルメール,2:00.9,34.7,1.9,1,牡,3,484,-8
2,202001010109,3,3,3,クロスザルビコン,54,大野拓弥,2:01.4,35.2,12.2,4,牡,3,442,6
3,202001010109,4,6,6,ロッソモラーレ,54,黛弘人,2:01.9,36.5,23.3,6,牡,3,456,6
4,202001010109,5,8,8,ディーイストワール,57,岩田康誠,2:02.0,36.6,26.8,7,牡,4,456,-6
5,202001010109,6,1,1,バルンストック,54,団野大成,2:02.0,36.4,35.1,8,牡,3,468,2
6,202001010109,7,2,2,マイネルデステリョ,54,横山武史,2:02.1,36.1,4.1,3,牡,3,444,-6
7,202001010109,8,7,7,グレルグリーン,57,石川裕紀,2:02.6,37.0,18.3,5,牡,4,464,0
0,202001010110,1,3,3,ケルティックソード,57,浜中俊,1:44.7,37.9,7.1,2,牡,7,488,2
1,202001010110,2,7,8,ブラックカード,57,武豊,1:44.9,37.9,15.6,5,牡,6,464,-8
2,202001010110,3,4,4,シェダル,54,横山武史,1:45.0,38.0,1.5,1,牡,3,532,4
3,202001010110,4,2,2,クリノカポネ,57,古川吉洋,1:45.1,37.5,18.1,7,セ,5,452,6
4,202001010110,5,1,1,マンハッタンロック,57,菱田裕二,1:45.3,37.9,18.0,6,牡,6,468,4
5,202001010110,6,7,9,ヴィーダ,57,勝浦正樹,1:45.9,39.0,9.1,3,セ,5,432,2
6,202001010110,7,6,6,マイネルアプラウス,57,黛弘人,1:46.8,39.5,20.5,8,牡,4,496,-4
7,202001010110,8,8,11,ペイシャボム,57,加藤祥太,1:46.9,40.0,46.7,9,牡,6,478,-6
8,202001010110,9,8,10,チェルシーライオン,57,藤岡佑介,1:47.2,39.6,12.1,4,牡,4,466,-6
9,202001010110,10,5,5,デルマカルヴァドス,57,丹内祐次,1:47.4,40.4,63.4,10,牡,5,508,8
10,202001010110,11,6,7,グラスボイジャー,57,松田大作,1:49.1,42.3,69.2,11,牡,4,532,2
0,202001010111,1,6,11,アスタールビー,55,古川吉洋,1:08.3,34.2,4.2,2,牝,4,446,-4
1,202001010111,2,4,8,ファイブフォース,55,勝浦正樹,1:08.4,33.8,19.9,10,牝,6,502,-2
2,202001010111,3,2,3,ショウナンアリアナ,55,浜中俊,1:08.4,33.6,50.5,13,牝,4,420,-4
3,202001010111,4,7,14,ヒロイックアゲン,55,荻野極,1:08.4,34.1,14.6,6,牝,6,484,0
4,202001010111,5,3,5,アカネサス,55,池添謙一,1:08.5,34.5,11.7,4,牝,4,492,-2
5,202001010111,6,3,6,スギノヴォルケーノ,57,松田大作,1:08.6,34.3,7.2,3,牡,4,488,-6
6,202001010111,7,4,7,ラベンダーヴァレイ,55,団野大成,1:08.6,34.2,67.7,14,牝,7,424,-16
7,202001010111,8,5,10,アンブロジオ,57,吉田隼人,1:08.7,33.9,14.9,7,セ,5,456,-2
8,202001010111,9,2,4,フォッサマグナ,57,ルメール,1:08.7,33.9,3.3,1,牡,4,484,-2
9,202001010111,10,1,1,キラーコンテンツ,57,加藤祥太,1:08.7,33.6,105.1,15,牡,6,486,-12
10,202001010111,11,1,2,ルガールカルム,55,横山武史,1:08.8,33.5,18.2,8,牝,4,486,16
11,202001010111,12,6,12,ホープフルサイン,57,丹内祐次,1:09.0,34.5,13.1,5,牡,4,484,-4
12,202001010111,13,8,16,タイセイソニック,57,国分恭介,1:09.0,33.5,129.5,16,牡,5,462,-8
13,202001010111,14,8,15,インスピレーション,57,横山和生,1:09.1,34.1,29.6,11,牡,5,478,-2
14,202001010111,15,5,9,ダノンジャスティス,57,藤岡佑介,1:09.2,34.2,29.9,12,牡,4,486,-14
15,202001010111,16,7,13,サンノゼテソーロ,57,武豊,1:09.3,34.7,18.7,9,牡,4,452,0
0,202001010112,1,3,3,ファーストフォリオ,52,吉田隼人,1:08.8,34.4,5.2,3,牝,3,438,10
1,202001010112,2,1,1,エイカイマドンナ,55,藤岡佑介,1:09.1,35.2,5.2,2,牝,5,442,0
2,202001010112,3,4,5,シトラスノキセキ,55,水口優也,1:09.2,35.1,20.3,9,牝,4,446,0
3,202001010112,4,6,9,イリスファルコン,55,岩田康誠,1:09.2,34.6,43.1,12,牝,6,424,6
4,202001010112,5,7,11,ソフィアバローズ,52,菱田裕二,1:09.4,34.9,9.5,5,牝,3,430,-4
5,202001010112,6,7,10,ファクトゥーラ,54,団野大成,1:09.4,34.4,37.2,11,牝,4,454,-2
6,202001010112,7,8,13,ブルーパピヨン,52,丹内祐次,1:09.5,34.8,8.0,4,牝,3,438,-2
7,202001010112,8,5,6,インザムービー,52,国分恭介,1:09.5,35.4,3.5,1,牝,3,480,0
8,202001010112,9,8,12,グッドワード,55,藤岡康太,1:09.6,35.1,22.7,10,牝,5,494,2
9,202001010112,10,6,8,レイナブローニュ,53,亀田温心,1:09.9,35.1,15.8,7,牝,4,462,0
10,202001010112,11,4,4,ロイヤルヴィザージ,55,池添謙一,1:10.0,35.1,17.4,8,牝,4,452,-8
11,202001010112,12,5,7,デュアリティ,55,勝浦正樹,1:10.1,35.8,57.5,13,牝,4,494,0
12,202001010112,13,2,2,エイカイキャロル,55,横山武史,1:11.2,37.3,12.5,6,牝,4,462,12
0,202001010201,1,4,4,ボイオートス,54,横山武史,1:10.2,35.3,4.0,3,牡,2,480,-4
1,202001010201,1,7,7,ラピカズマ,54,池添謙一,1:10.2,35.7,2.9,1,牡,2,464,4
2,202001010201,3,3,3,デンプシーロール,54,横山和生,1:10.2,35.5,4.5,4,牡,2,410,2
3,202001010201,4,5,5,トーセンイヴ,52,亀田温心,1:10.6,35.4,36.0,6,牝,2,422,0
4,202001010201,5,6,6,ワールドクルーズ,54,ルメール,1:11.0,36.4,3.4,2,牝,2,438,-2
5,202001010201,6,2,2,マイスクワッド,54,勝浦正樹,1:11.8,36.5,71.1,7,牝,2,362,-8
6,202001010201,7,1,1,メイショウワゲン,54,吉田隼人,1:12.9,37.2,19.7,5,牡,2,480,2
0,202001010202,1,6,7,ミエノワールド,56,川島信二,0:58.6,34.7,8.1,4,牡,3,490,0
1,202001010202,2,7,9,ヒボン,53,団野大成,0:59.1,35.4,4.2,2,牝,3,480,-6
2,202001010202,3,3,3,ブンロート,56,大野拓弥,1:00.0,36.2,3.4,1,牡,3,518,2
3,202001010202,4,5,6,エーティーロンドン,56,松田大作,1:00.1,36.5,12.0,6,牡,3,494,2
4,202001010202,5,8,12,クレヴァージャッジ,56,勝浦正樹,1:00.7,36.1,93.9,11,牡,3,476,-6
5,202001010202,6,8,11,リーガルレディ,54,石川裕紀,1:00.7,36.6,8.6,5,牝,3,436,-6
6,202001010202,7,6,8,スイスライツ,56,横山和生,1:00.8,36.2,7.3,3,牡,3,468,-4
7,202001010202,8,1,1,ユキネエ,54,水口優也,1:00.9,36.6,12.0,7,牝,3,430,-8
8,202001010202,9,5,5,エメラルディ,54,柴山雄一,1:01.1,36.8,50.5,10,牝,3,478,-4
9,202001010202,10,2,2,エタンセル,54,藤岡佑介,1:01.2,36.8,12.7,8,牝,3,468,2
10,202001010202,11,4,4,ドバウィビクトリー,56,池添謙一,1:01.3,36.5,12.8,9,牡,3,468,2
0,202001010203,1,5,7,エイユージャッカル,56,国分恭介,1:47.3,38.8,6.7,3,牡,3,480,-2
1,202001010203,2,3,4,カワキタジャズ,56,池添謙一,1:47.7,38.9,4.5,2,牡,3,528,-8
2,202001010203,3,8,13,インセンディオ,56,大野拓弥,1:47.7,38.5,68.0,11,牡,3,420,-10
3,202001010203,4,2,2,ポテンシャルリアル,56,藤岡佑介,1:47.9,38.9,10.9,5,牡,3,496,-8
4,202001010203,5,1,1,スペラーレ,56,松田大作,1:48.0,39.3,35.2,9,牡,3,488,0
5,202001010203,6,4,6,ホテルカリホルニア,56,横山武史,1:48.6,40.3,2.2,1,牡,3,484,-12
6,202001010203,7,3,3,イチジン,56,水口優也,1:49.4,40.8,79.9,12,牡,3,446,6
7,202001010203,8,6,10,エフティハヤテ,56,村田一誠,1:49.6,39.8,248.2,14,牡,3,490,4
8,202001010203,9,7,11,サイヤダンサー,56,武豊,1:49.6,41.2,8.1,4,牡,3,448,0
9,202001010203,10,4,5,テイエムシュンソク,55,団野大成,1:49.6,40.4,52.4,10,牡,3,508,0
10,202001010203,11,7,12,マラジェッツ,56,勝浦正樹,1:49.8,41.2,16.4,6,牡,3,454,-6
11,202001010203,12,5,8,ディーププレザント,56,荻野琢真,1:50.5,41.4,131.3,13,牡,3,508,-10
12,202001010203,13,6,9,ピノッキオ,56,藤岡康太,1:51.3,42.0,23.9,7,牡,3,512,-12
13,202001010203,14,8,14,サンスポット,56,吉田隼人,1:52.0,43.5,24.3,8,牡,3,466,-4
0,202001010204,1,5,6,シャムロックヒル,54,ルメール,2:01.7,35.5,2.5,1,牝,3,490,2
1,202001010204,2,3,3,バルバレスコ,54,横山武史,2:01.7,35.8,4.0,2,牝,3,470,-6
2,202001010204,3,8,11,スマイルガール,52,亀田温心,2:02.0,35.7,14.6,7,牝,3,424,-4
3,202001010204,4,4,4,ナリノオルフェ,56,吉田隼人,2:02.1,35.4,6.2,3,牡,3,438,0
4,202001010204,5,8,12,レーヴドゥロワ,56,藤岡康太,2:02.3,35.7,12.3,5,セ,3,496,-18
5,202001010204,6,2,2,ゴールデンゴール,56,松田大作,2:02.4,35.5,9.0,4,牡,3,482,-6
6,202001010204,7,6,8,サンテルノ,56,岩田康誠,2:02.5,36.0,13.7,6,牡,3,502,-12
7,202001010204,8,1,1,ショウナンランチャ,55,団野大成,2:02.7,36.0,21.4,8,牡,3,440,0
8,202001010204,9,7,10,スカイボルト,56,国分恭介,2:02.7,36.6,97.7,12,牡,3,438,-6
9,202001010204,10,5,5,カピテル,56,大野拓弥,2:03.3,36.6,62.0,11,牡,3,486,-8
10,202001010204,11,6,7,ローレルオルブラン,56,丹内祐次,2:05.7,39.1,41.7,9,牡,3,482,12
0,202001010205,1,1,1,バスラットレオン,54,藤岡佑介,1:51.3,33.6,2.6,1,牡,2,462,0
1,202001010205,2,4,4,モリノカンナチャン,54,横山和生,1:51.7,33.6,37.5,6,牝,2,428,0
2,202001010205,3,7,7,ポルトヴェッキオ,54,池添謙一,1:51.9,34.1,3.9,3,牝,2,452,0
3,202001010205,4,3,3,プラチナトレジャー,54,武豊,1:52.2,34.4,6.4,4,牡,2,470,0
4,202001010205,5,6,6,ミルウ,54,ルメール,1:52.4,34.1,3.0,2,牝,2,430,0
5,202001010205,6,5,5,ロードフェイロン,54,横山武史,1:52.7,34.5,24.4,5,牡,2,452,0
6,202001010205,7,2,2,カイザーレヴァンテ,54,岩田康誠,1:52.9,34.9,48.5,7,牡,2,492,0
0,202001010206,1,3,3,ショウリノカンパイ,54,田中勝春,1:48.2,38.1,3.6,2,牝,2,466,0
1,202001010206,2,2,2,デルマミロク,52,亀田温心,1:49.1,38.8,3.8,3,牝,2,474,0
2,202001010206,3,4,4,レガーメダモーレ,54,ルメール,1:49.3,39.4,2.3,1,牡,2,510,0
3,202001010206,4,1,1,トーセンルチアーノ,54,横山和生,1:50.3,39.4,11.3,5,牡,2,462,0
4,202001010206,5,5,5,コスモパラティーナ,54,丹内祐次,1:55.8,44.3,36.2,6,牡,2,474,0
5,202001010206,6,6,6,パルデンス,53,団野大成,2:01.9,50.2,8.0,4,牡,2,470,0
0,202001010207,1,4,4,モンブランテソーロ,57,ルメール,1:47.9,35.1,1.4,1,牡,4,478,6
1,202001010207,2,7,7,マイネルエキサイト,57,横山武史,1:48.2,35.2,27.6,8,牡,4,490,4
2,202001010207,3,8,9,エフティイーリス,55,大野拓弥,1:48.4,34.5,10.2,3,牝,4,450,-12
3,202001010207,4,2,2,コスモレリア,57,丹内祐次,1:48.6,35.9,16.1,5,牡,5,468,2
4,202001010207,5,1,1,スズカゼ,52,山田敬士,1:48.8,35.6,17.6,6,牝,6,478,-4
5,202001010207,6,6,6,マジストラル,57,吉田隼人,1:48.9,35.4,14.9,4,牡,4,490,-8
6,202001010207,7,8,8,ウインローズブーケ,51,団野大成,1:49.0,35.4,6.3,2,牝,3,440,22
7,202001010207,8,5,5,ノーブルルビー,50,亀田温心,1:49.8,36.2,68.5,9,牝,3,484,-10
8,202001010207,9,3,3,テンペスタージ,57,横山和生,1:50.4,37.2,18.4,7,牡,4,460,2
0,202001010208,1,3,3,ビオレイメル,53,亀田温心,1:45.8,37.3,22.9,6,牝,4,470,-8
1,202001010208,2,4,4,オレンジペコ,52,武豊,1:45.8,37.8,4.1,3,牝,3,478,14
2,202001010208,3,6,6,メイショウカスガ,55,吉田隼人,1:45.9,37.6,3.5,2,牝,4,462,-2
3,202001010208,4,8,8,タガノグリュック,52,藤岡康太,1:46.5,38.4,4.5,4,牝,3,494,-6
4,202001010208,5,1,1,レディグレイ,54,団野大成,1:46.9,38.4,13.4,5,牝,4,466,-2
5,202001010208,6,2,2,ウィーンソナタ,49,山田敬士,1:47.4,38.9,2.8,1,牝,3,490,4
6,202001010208,7,7,7,マジックブルーム,55,丹内祐次,1:48.1,38.9,59.3,8,牝,4,480,2
7,202001010208,8,5,5,デルマアンバリッド,55,川島信二,1:48.1,39.0,57.4,7,牝,4,484,-2
0,202001010209,1,7,7,レッドアルマーダ,57,ルメール,2:01.3,35.1,1.7,1,セ,4,526,-4
1,202001010209,2,1,1,ダディーズトリップ,57,武豊,2:01.8,35.3,5.8,2,牡,4,448,-2
2,202001010209,3,2,2,フジノロケット,54,川島信二,2:01.8,34.9,40.0,10,牡,3,440,-10
3,202001010209,4,8,10,クラサーヴィツァ,55,吉田隼人,2:02.0,35.3,7.8,3,牝,4,456,6
4,202001010209,5,3,3,シャチ,54,山田敬士,2:02.2,36.0,25.1,6,牡,3,460,-2
5,202001010209,6,8,9,ストームリッパー,57,横山武史,2:02.3,35.8,8.4,4,セ,4,498,-10
6,202001010209,7,5,5,ヒラボクメルロー,55,亀田温心,2:02.6,36.3,25.5,7,牝,4,454,-4
7,202001010209,8,4,4,グロンフォール,57,石川裕紀,2:02.6,36.1,33.6,9,牡,5,564,-12
8,202001010209,9,7,8,エン,52,丹内祐次,2:03.2,37.0,12.7,5,牡,3,462,-8
9,202001010209,10,6,6,ザプリオレス,57,柴山雄一,2:03.3,37.0,27.9,8,牡,4,506,0
0,202001010210,1,5,6,ニシノドレッシー,55,勝浦正樹,1:08.3,33.9,8.2,5,牝,4,440,0
1,202001010210,2,4,5,ロフティーピーク,52,吉田隼人,1:08.3,33.7,8.7,7,牝,3,478,-10
2,202001010210,3,8,13,フォレブルート,55,藤岡佑介,1:08.4,34.4,4.8,1,牝,4,446,10
3,202001010210,4,7,11,アレス,55,横山武史,1:08.4,34.2,5.3,2,牝,4,462,12
4,202001010210,5,3,3,コスモアンジュ,52,丹内祐次,1:08.5,34.3,6.2,3,牝,3,474,2
5,202001010210,6,2,2,イルヴェントデーア,55,藤岡康太,1:08.6,33.8,65.4,13,牝,4,432,-16
6,202001010210,7,4,4,ケワロス,55,松田大作,1:08.6,34.2,8.7,6,牝,5,440,-10
7,202001010210,8,1,1,キャスパリーグ,55,岩田康誠,1:08.8,33.3,12.3,8,牝,6,454,0
8,202001010210,9,7,10,ビックピクチャー,55,ルメール,1:08.8,33.6,6.8,4,牝,4,416,-14
9,202001010210,10,6,8,ブリングイットオン,55,黛弘人,1:08.8,34.0,42.1,12,牝,4,446,-8
10,202001010210,11,5,7,セントセシリア,55,団野大成,1:08.9,34.6,40.6,11,牝,4,402,0
11,202001010210,12,8,12,シルヴェーヌ,55,池添謙一,1:09.0,34.9,35.2,10,牝,5,458,2
12,202001010210,13,6,9,スズカユース,55,大野拓弥,1:09.1,34.1,31.7,9,牝,4,456,4
0,202001010211,1,6,9,シネマソングス,52,池添謙一,1:45.0,36.1,8.5,4,牝,5,438,6
1,202001010211,2,5,7,シベリウス,53,横山和生,1:45.1,36.0,12.4,7,牡,7,466,-2
2,202001010211,3,2,2,ソリストサンダー,55,横山武史,1:45.1,36.1,5.0,2,牡,5,478,-4
3,202001010211,4,7,11,ビービーガウディ,54,大野拓弥,1:45.2,36.0,20.3,8,牡,6,478,-2
4,202001010211,5,4,6,アニエーゼ,52,国分恭介,1:45.2,35.8,10.6,6,牝,5,476,12
5,202001010211,6,8,14,ライジングドラゴン,55,吉田隼人,1:45.4,36.6,7.0,3,牡,5,454,12
6,202001010211,7,7,12,ボードウォーク,53,黛弘人,1:45.7,36.9,10.0,5,牝,5,458,-20
7,202001010211,8,3,3,パレニア,52,藤岡康太,1:45.7,36.4,23.9,10,牝,4,510,20
8,202001010211,9,5,8,ダンツキャッスル,56,藤岡佑介,1:45.8,36.9,3.3,1,牡,4,478,0
9,202001010211,10,1,1,アノ,54,武豊,1:45.9,36.2,21.4,9,牡,4,440,2
10,202001010211,11,4,5,タイキダイヤモンド,54,勝浦正樹,1:46.6,37.2,39.1,12,牡,6,488,16
11,202001010211,12,6,10,マンカストラップ,53,丹内祐次,1:46.8,37.7,73.3,13,牡,6,492,0
12,202001010211,13,3,4,マイネルアンファン,53,柴山雄一,1:46.8,36.7,24.3,11,牡,5,508,-20
0,202001010212,1,4,4,フェルミスフィア,52,池添謙一,1:28.2,35.6,1.7,1,牝,3,428,-8
1,202001010212,2,6,7,クリノイヴァンカ,55,石川裕紀,1:28.5,35.1,48.0,8,牝,4,470,-2
2,202001010212,3,6,6,マノアフォールズ,57,吉田隼人,1:28.5,35.6,61.7,11,セ,4,456,-16
3,202001010212,4,3,3,ドゥシャンパーニュ,55,藤岡佑介,1:28.6,36.2,15.6,5,牝,4,434,-2
4,202001010212,5,7,9,オルテール,52,藤岡康太,1:29.0,35.7,3.7,2,牡,3,504,2
5,202001010212,6,7,8,エピックガール,54,団野大成,1:29.2,37.3,7.8,3,牝,4,438,2
